ABLATION.cpu_dx_to_cuda.avg_sec,ABLATION.cpu_dx_to_cuda.count,ABLATION.cpu_dx_to_cuda.total_sec,ABLATION.cpu_jacobian_to_cuda_csr.avg_sec,ABLATION.cpu_jacobian_to_cuda_csr.count,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,ABLATION.cpu_naive_jacobian.avg_sec,ABLATION.cpu_naive_jacobian.count,ABLATION.cpu_naive_jacobian.total_sec,ABLATION.cuda_F_to_cpu.avg_sec,ABLATION.cuda_F_to_cpu.count,ABLATION.cuda_F_to_cpu.total_sec,ABLATION.cuda_J_to_cpu_csc.avg_sec,ABLATION.cuda_J_to_cpu_csc.count,ABLATION.cuda_J_to_cpu_csc.total_sec,ABLATION.cuda_to_cpu_voltage.avg_sec,ABLATION.cuda_to_cpu_voltage.count,ABLATION.cuda_to_cpu_voltage.total_sec,CPU.naive.jacobian.assemble.avg_sec,CPU.naive.jacobian.assemble.count,CPU.naive.jacobian.assemble.total_sec,CPU.naive.jacobian.dS_dVa.avg_sec,CPU.naive.jacobian.dS_dVa.count,CPU.naive.jacobian.dS_dVa.total_sec,CPU.naive.jacobian.dS_dVm.avg_sec,CPU.naive.jacobian.dS_dVm.count,CPU.naive.jacobian.dS_dVm.total_sec,CPU.naive.solve.superlu.avg_sec,CPU.naive.solve.superlu.count,CPU.naive.solve.superlu.total_sec,CPU.solve.buildYbusCSC.avg_sec,CPU.solve.buildYbusCSC.count,CPU.solve.buildYbusCSC.total_sec,CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.analyze.cudss64.analysis.avg_sec,CUDA.analyze.cudss64.analysis.count,CUDA.analyze.cudss64.analysis.total_sec,CUDA.analyze.cudss64.setup.avg_sec,CUDA.analyze.cudss64.setup.count,CUDA.analyze.cudss64.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.factorization64.avg_sec,CUDA.solve.factorization64.count,CUDA.solve.factorization64.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.refactorization64.avg_sec,CUDA.solve.refactorization64.count,CUDA.solve.refactorization64.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.rhsPrepare64.avg_sec,CUDA.solve.rhsPrepare64.count,CUDA.solve.rhsPrepare64.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,CUDA.solve.solve64.avg_sec,CUDA.solve.solve64.count,CUDA.solve.solve64.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011457,1,0.011457,0.001601,1,0.001601,,,,0.00044,1,0.00044,,,,0.000304,1,0.000304,,,,2e-05,2,4e-05,,,,0.0001815,2,0.000363,0.000453,1,0.000453,0.013061,1,0.013061,0.000301,1,0.000301,0.013817,1,0.013817,4.1e-05,2,8.2e-05,0.000575,2,0.00115,3.566666666667e-05,3,0.000107,0.0004616666666667,3,0.001385,2.1e-05,2,4.2e-05,2.5e-05,1,2.5e-05,0.001534,1,0.001534,0.000121,1,0.000121,0.013818,cuda,993,MemphisCase2026_Mar7,fp64,MemphisCase2026_Mar7,0.015354,2.311726072448e-12,cuda_fp64_edge,3,edge_based,6.383030320934e-05,operators,805,cuda_fp64_edge,187,5,0.001535,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011435,1,0.011435,0.001588,1,0.001588,,,,0.000443,1,0.000443,,,,0.000307,1,0.000307,,,,1.9e-05,2,3.8e-05,,,,0.000181,2,0.000362,0.000443,1,0.000443,0.013026,1,0.013026,0.000291,1,0.000291,0.013761,1,0.013761,4.1e-05,2,8.2e-05,0.000576,2,0.001152,3.466666666667e-05,3,0.000104,0.000461,3,0.001383,2.05e-05,2,4.1e-05,2.6e-05,1,2.6e-05,0.001528,1,0.001528,0.000118,1,0.000118,0.013763,cuda,993,MemphisCase2026_Mar7,fp64,MemphisCase2026_Mar7,0.015293,2.311726072448e-12,cuda_fp64_edge,3,edge_based,6.383030320934e-05,operators,805,cuda_fp64_edge,187,6,0.001529,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011448,1,0.011448,0.001592,1,0.001592,,,,0.000438,1,0.000438,,,,0.000303,1,0.000303,,,,1.9e-05,2,3.8e-05,,,,0.0001815,2,0.000363,0.000437,1,0.000437,0.013042,1,0.013042,0.000292,1,0.000292,0.013773,1,0.013773,4.1e-05,2,8.2e-05,0.0005735,2,0.001147,3.5e-05,3,0.000105,0.0004593333333333,3,0.001378,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.00152,1,0.00152,0.000113,1,0.000113,0.013774,cuda,993,MemphisCase2026_Mar7,fp64,MemphisCase2026_Mar7,0.015295,2.311726072448e-12,cuda_fp64_edge,3,edge_based,6.383030320934e-05,operators,805,cuda_fp64_edge,187,7,0.001521,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01146,1,0.01146,0.001585,1,0.001585,,,,0.000444,1,0.000444,,,,0.000304,1,0.000304,,,,2e-05,2,4e-05,,,,0.0001905,2,0.000381,0.000426,1,0.000426,0.013048,1,0.013048,0.000294,1,0.000294,0.01377,1,0.01377,4.1e-05,2,8.2e-05,0.0005855,2,0.001171,3.6e-05,3,0.000108,0.0004686666666667,3,0.001406,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001551,1,0.001551,0.000116,1,0.000116,0.013771,cuda,993,MemphisCase2026_Mar7,fp64,MemphisCase2026_Mar7,0.015324,2.309557694859e-12,cuda_fp64_edge,3,edge_based,6.383030320934e-05,operators,805,cuda_fp64_edge,187,8,0.001552,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011545,1,0.011545,0.001584,1,0.001584,,,,0.000439,1,0.000439,,,,0.000303,1,0.000303,,,,2e-05,2,4e-05,,,,0.000182,2,0.000364,0.000449,1,0.000449,0.013133,1,0.013133,0.000292,1,0.000292,0.013875,1,0.013875,4.1e-05,2,8.2e-05,0.000575,2,0.00115,3.633333333333e-05,3,0.000109,0.0004616666666667,3,0.001385,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001529,1,0.001529,0.000115,1,0.000115,0.013876,cuda,993,MemphisCase2026_Mar7,fp64,MemphisCase2026_Mar7,0.015407,2.310269174618e-12,cuda_fp64_edge,3,edge_based,6.383030320952e-05,operators,805,cuda_fp64_edge,187,9,0.001531,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014117,1,0.014117,0.001787,1,0.001787,,,,,,,0.00049,1,0.00049,,,,0.000357,2,0.000714,,,,2.6e-05,3,7.8e-05,,,,0.0001783333333333,3,0.000535,,,,0.000954,1,0.000954,0.015907,1,0.015907,0.000376,1,0.000376,0.01724,1,0.01724,1.3e-05,3,3.9e-05,0.0006076666666667,3,0.001823,4.125e-05,4,0.000165,0.00052375,4,0.002095,2.1e-05,3,6.3e-05,3.6e-05,1,3.6e-05,0.002336,1,0.002336,0.000202,1,0.000202,0.017242,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.01958,2.561473174197e-09,cuda_edge,4,edge_based,0.02916330893128,operators,1608,cuda_edge,391,0,0.002338,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013913,1,0.013913,0.001739,1,0.001739,,,,,,,0.000481,1,0.000481,,,,0.0003575,2,0.000715,,,,2.633333333333e-05,3,7.9e-05,,,,0.0001793333333333,3,0.000538,,,,0.000758,1,0.000758,0.015656,1,0.015656,0.00035,1,0.00035,0.016766,1,0.016766,1.3e-05,3,3.9e-05,0.0006056666666667,3,0.001817,4.175e-05,4,0.000167,0.000523,4,0.002092,2.1e-05,3,6.3e-05,3.5e-05,1,3.5e-05,0.002318,1,0.002318,0.000187,1,0.000187,0.016767,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.019086,5.244903400961e-09,cuda_edge,4,edge_based,0.02916330895225,operators,1608,cuda_edge,391,1,0.002319,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013697,1,0.013697,0.002029,1,0.002029,,,,,,,0.000489,1,0.000489,,,,0.0003565,2,0.000713,,,,2.633333333333e-05,3,7.9e-05,,,,0.0001776666666667,3,0.000533,,,,0.000791,1,0.000791,0.015729,1,0.015729,0.000358,1,0.000358,0.01688,1,0.01688,1.3e-05,3,3.9e-05,0.000607,3,0.001821,4.15e-05,4,0.000166,0.0005235,4,0.002094,2.133333333333e-05,3,6.4e-05,3.5e-05,1,3.5e-05,0.002322,1,0.002322,0.000191,1,0.000191,0.016881,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.019205,6.352583779089e-09,cuda_edge,4,edge_based,0.02916330895469,operators,1608,cuda_edge,391,2,0.002323,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017467,1,0.017467,0.001691,1,0.001691,,,,,,,0.000488,1,0.000488,,,,0.000359,2,0.000718,,,,2.8e-05,3,8.4e-05,,,,0.0001793333333333,3,0.000538,,,,0.000767,1,0.000767,0.019161,1,0.019161,0.000354,1,0.000354,0.020284,1,0.020284,1.366666666667e-05,3,4.1e-05,0.000611,3,0.001833,4.325e-05,4,0.000173,0.00052925,4,0.002117,2.133333333333e-05,3,6.4e-05,3.7e-05,1,3.7e-05,0.002344,1,0.002344,0.000188,1,0.000188,0.020285,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.02263,4.081511071752e-09,cuda_edge,4,edge_based,0.02916330896312,operators,1608,cuda_edge,391,3,0.002345,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014028,1,0.014028,0.00165,1,0.00165,,,,,,,0.000488,1,0.000488,,,,0.000357,2,0.000714,,,,2.766666666667e-05,3,8.3e-05,,,,0.0002413333333333,3,0.000724,,,,0.000782,1,0.000782,0.015682,1,0.015682,0.000354,1,0.000354,0.01682,1,0.01682,1.333333333333e-05,3,4e-05,0.0006713333333333,3,0.002014,4.3e-05,4,0.000172,0.00057375,4,0.002295,2.1e-05,3,6.3e-05,3.6e-05,1,3.6e-05,0.00252,1,0.00252,0.000186,1,0.000186,0.016821,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.019342,5.592837665498e-09,cuda_edge,4,edge_based,0.02916330894762,operators,1608,cuda_edge,391,4,0.002521,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014444,1,0.014444,0.001792,1,0.001792,,,,,,,0.000489,1,0.000489,,,,0.000355,2,0.00071,,,,2.666666666667e-05,3,8e-05,,,,0.0001786666666667,3,0.000536,,,,0.000762,1,0.000762,0.016239,1,0.016239,0.000345,1,0.000345,0.017348,1,0.017348,1.3e-05,3,3.9e-05,0.000607,3,0.001821,4.425e-05,4,0.000177,0.00052625,4,0.002105,2.1e-05,3,6.3e-05,3.6e-05,1,3.6e-05,0.002316,1,0.002316,0.000172,1,0.000172,0.017349,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.019667,2.972862955808e-09,cuda_edge,4,edge_based,0.02916330899721,operators,1608,cuda_edge,391,5,0.002317,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013992,1,0.013992,0.001642,1,0.001642,,,,,,,0.000483,1,0.000483,,,,0.0003585,2,0.000717,,,,2.8e-05,3,8.4e-05,,,,0.000178,3,0.000534,,,,0.000783,1,0.000783,0.015637,1,0.015637,0.000343,1,0.000343,0.016766,1,0.016766,1.3e-05,3,3.9e-05,0.000608,3,0.001824,4.25e-05,4,0.00017,0.00052525,4,0.002101,2.1e-05,3,6.3e-05,3.6e-05,1,3.6e-05,0.002318,1,0.002318,0.000178,1,0.000178,0.016767,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.019087,3.940089851257e-09,cuda_edge,4,edge_based,0.02916330896841,operators,1608,cuda_edge,391,6,0.00232,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013923,1,0.013923,0.001614,1,0.001614,,,,,,,0.000483,1,0.000483,,,,0.0003575,2,0.000715,,,,2.666666666667e-05,3,8e-05,,,,0.000178,3,0.000534,,,,0.000783,1,0.000783,0.015541,1,0.015541,0.000347,1,0.000347,0.016673,1,0.016673,1.333333333333e-05,3,4e-05,0.0006063333333333,3,0.001819,4.3e-05,4,0.000172,0.00052475,4,0.002099,2.133333333333e-05,3,6.4e-05,3.7e-05,1,3.7e-05,0.002323,1,0.002323,0.000183,1,0.000183,0.016674,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.018999,5.20657724784e-09,cuda_edge,4,edge_based,0.02916330895203,operators,1608,cuda_edge,391,7,0.002324,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01395,1,0.01395,0.001607,1,0.001607,,,,,,,0.000489,1,0.000489,,,,0.000358,2,0.000716,,,,2.6e-05,3,7.8e-05,,,,0.0001773333333333,3,0.000532,,,,0.00078,1,0.00078,0.015559,1,0.015559,0.000348,1,0.000348,0.016689,1,0.016689,1.333333333333e-05,3,4e-05,0.000607,3,0.001821,4.225e-05,4,0.000169,0.00052425,4,0.002097,2.1e-05,3,6.3e-05,3.7e-05,1,3.7e-05,0.002314,1,0.002314,0.000176,1,0.000176,0.01669,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.019006,4.268507027288e-09,cuda_edge,4,edge_based,0.02916330895133,operators,1608,cuda_edge,391,8,0.002316,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036971,1,0.036971,0.001593,1,0.001593,,,,,,,0.000492,1,0.000492,,,,0.0003565,2,0.000713,,,,2.6e-05,3,7.8e-05,,,,0.0001793333333333,3,0.000538,,,,0.000769,1,0.000769,0.038568,1,0.038568,0.000347,1,0.000347,0.039686,1,0.039686,1.3e-05,3,3.9e-05,0.0006096666666667,3,0.001829,4.225e-05,4,0.000169,0.000526,4,0.002104,2.133333333333e-05,3,6.4e-05,3.6e-05,1,3.6e-05,0.00232,1,0.00232,0.000176,1,0.000176,0.039687,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.042008,4.851280616243e-09,cuda_edge,4,edge_based,0.02916330893325,operators,1608,cuda_edge,391,9,0.002321,cuda_mixed_edge,True
8e-06,3,2.4e-05,,,,,,,2.133333333333e-05,3,6.4e-05,0.0003443333333333,3,0.001033,,,,,,,,,,,,,0.007135666666667,3,0.021407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000588,1,0.000588,0.0,1,0.0,0.000369,1,0.000369,0.000957,1,0.000957,1.366666666667e-05,3,4.1e-05,0.007511,3,0.022533,4.275e-05,4,0.000171,0.0057055,4,0.022822,2.366666666667e-05,3,7.1e-05,3.3e-05,1,3.3e-05,0.023044,1,0.023044,0.000186,1,0.000186,0.000961,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.024006,2.613240584821e-09,cuda_wo_cudss,4,edge_based,0.02916330896809,operators,1608,cuda_wo_cudss,391,0,0.023045,cuda_mixed_edge_cpu_superlu,True
8e-06,3,2.4e-05,,,,,,,2.2e-05,3,6.6e-05,0.000346,3,0.001038,,,,,,,,,,,,,0.006984333333333,3,0.020953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000562,1,0.000562,0.0,1,0.0,0.000376,1,0.000376,0.000939,1,0.000939,1.366666666667e-05,3,4.1e-05,0.007362333333333,3,0.022087,4.275e-05,4,0.000171,0.0055935,4,0.022374,2.366666666667e-05,3,7.1e-05,3.4e-05,1,3.4e-05,0.022595,1,0.022595,0.000184,1,0.000184,0.000942,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023538,2.696282512936e-09,cuda_wo_cudss,4,edge_based,0.0291633089599,operators,1608,cuda_wo_cudss,391,1,0.022595,cuda_mixed_edge_cpu_superlu,True
8.333333333333e-06,3,2.5e-05,,,,,,,2.3e-05,3,6.9e-05,0.00035,3,0.00105,,,,,,,,,,,,,0.006981333333333,3,0.020944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000574,1,0.000574,0.0,1,0.0,0.000382,1,0.000382,0.000957,1,0.000957,1.433333333333e-05,3,4.3e-05,0.007364,3,0.022092,4.55e-05,4,0.000182,0.00559825,4,0.022393,2.366666666667e-05,3,7.1e-05,3.3e-05,1,3.3e-05,0.022622,1,0.022622,0.000193,1,0.000193,0.00096,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023583,2.328742570497e-09,cuda_wo_cudss,4,edge_based,0.02916330900768,operators,1608,cuda_wo_cudss,391,2,0.022623,cuda_mixed_edge_cpu_superlu,True
8.333333333333e-06,3,2.5e-05,,,,,,,2.166666666667e-05,3,6.5e-05,0.0003483333333333,3,0.001045,,,,,,,,,,,,,0.006983,3,0.020949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000573,1,0.000573,0.0,1,0.0,0.000373,1,0.000373,0.000947,1,0.000947,1.366666666667e-05,3,4.1e-05,0.007363,3,0.022089,4.225e-05,4,0.000169,0.00559375,4,0.022375,2.366666666667e-05,3,7.1e-05,3.3e-05,1,3.3e-05,0.022592,1,0.022592,0.000181,1,0.000181,0.000951,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023543,2.44303477448e-09,cuda_wo_cudss,4,edge_based,0.02916330896214,operators,1608,cuda_wo_cudss,391,3,0.022592,cuda_mixed_edge_cpu_superlu,True
8e-06,3,2.4e-05,,,,,,,2.533333333333e-05,3,7.6e-05,0.0003626666666667,3,0.001088,,,,,,,,,,,,,0.006978333333333,3,0.020935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000571,1,0.000571,0.0,1,0.0,0.000366,1,0.000366,0.000939,1,0.000939,1.4e-05,3,4.2e-05,0.007376,3,0.022128,4.35e-05,4,0.000174,0.005605,4,0.02242,2.4e-05,3,7.2e-05,3.4e-05,1,3.4e-05,0.022637,1,0.022637,0.000181,1,0.000181,0.000942,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.02358,2.759293698587e-09,cuda_wo_cudss,4,edge_based,0.02916330898605,operators,1608,cuda_wo_cudss,391,4,0.022638,cuda_mixed_edge_cpu_superlu,True
8.333333333333e-06,3,2.5e-05,,,,,,,2.2e-05,3,6.6e-05,0.000413,3,0.001239,,,,,,,,,,,,,0.006994333333333,3,0.020983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000558,1,0.000558,0.0,1,0.0,0.000384,1,0.000384,0.000943,1,0.000943,1.4e-05,3,4.2e-05,0.007439,3,0.022317,4.375e-05,4,0.000175,0.0056525,4,0.02261,2.4e-05,3,7.2e-05,3.7e-05,1,3.7e-05,0.022836,1,0.022836,0.000187,1,0.000187,0.000947,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023784,2.109927153097e-09,cuda_wo_cudss,4,edge_based,0.02916330898612,operators,1608,cuda_wo_cudss,391,5,0.022837,cuda_mixed_edge_cpu_superlu,True
7.333333333333e-06,3,2.2e-05,,,,,,,2.2e-05,3,6.6e-05,0.000351,3,0.001053,,,,,,,,,,,,,0.006935333333333,3,0.020806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000563,1,0.000563,0.0,1,0.0,0.000409,1,0.000409,0.000972,1,0.000972,1.366666666667e-05,3,4.1e-05,0.007317666666667,3,0.021953,4.325e-05,4,0.000173,0.0055605,4,0.022242,2.4e-05,3,7.2e-05,3.4e-05,1,3.4e-05,0.022447,1,0.022447,0.000168,1,0.000168,0.000976,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023424,2.190046438737e-09,cuda_wo_cudss,4,edge_based,0.02916330896788,operators,1608,cuda_wo_cudss,391,6,0.022448,cuda_mixed_edge_cpu_superlu,True
8e-06,3,2.4e-05,,,,,,,2.1e-05,3,6.3e-05,0.000345,3,0.001035,,,,,,,,,,,,,0.007036,3,0.021108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000563,1,0.000563,0.0,1,0.0,0.000359,1,0.000359,0.000923,1,0.000923,1.366666666667e-05,3,4.1e-05,0.007411666666667,3,0.022235,4.2e-05,4,0.000168,0.00562975,4,0.022519,2.4e-05,3,7.2e-05,3.4e-05,1,3.4e-05,0.022735,1,0.022735,0.000179,1,0.000179,0.000926,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.023663,2.707818901455e-09,cuda_wo_cudss,4,edge_based,0.02916330896301,operators,1608,cuda_wo_cudss,391,7,0.022736,cuda_mixed_edge_cpu_superlu,True
4.166666666667e-05,3,0.000125,,,,,,,3.233333333333e-05,3,9.7e-05,0.0005743333333333,3,0.001723,,,,,,,,,,,,,0.008404333333333,3,0.025213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000562,1,0.000562,0.0,1,0.0,0.000356,1,0.000356,0.000919,1,0.000919,2.166666666667e-05,3,6.5e-05,0.009054,3,0.027162,6.725e-05,4,0.000269,0.00690525,4,0.027621,4e-05,3,0.00012,6.7e-05,1,6.7e-05,0.027859,1,0.027859,0.000168,1,0.000168,0.000922,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.028783,3.001293814006e-09,cuda_wo_cudss,4,edge_based,0.02916330896762,operators,1608,cuda_wo_cudss,391,8,0.027861,cuda_mixed_edge_cpu_superlu,True
1.266666666667e-05,3,3.8e-05,,,,,,,3.633333333333e-05,3,0.000109,0.0004106666666667,3,0.001232,,,,,,,,,,,,,0.006924666666667,3,0.020774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000991,1,0.000991,0.0,1,0.0,0.000832,1,0.000832,0.001824,1,0.001824,1.433333333333e-05,3,4.3e-05,0.007386,3,0.022158,6.775e-05,4,0.000271,0.00563725,4,0.022549,2.433333333333e-05,3,7.3e-05,6.3e-05,1,6.3e-05,0.022898,1,0.022898,0.000282,1,0.000282,0.001828,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.024727,2.696478289439e-09,cuda_wo_cudss,4,edge_based,0.02916330897083,operators,1608,cuda_wo_cudss,391,9,0.022898,cuda_mixed_edge_cpu_superlu,True
,,,0.0003143333333333,3,0.000943,0.000862,3,0.002586,,,,,,,6.966666666667e-05,3,0.000209,0.0003036666666667,3,0.000911,0.0003163333333333,3,0.000949,0.000183,3,0.000549,,,,0.000156,1,0.000156,0.013653,1,0.013653,0.001666,1,0.001666,,,,,,,0.000465,1,0.000465,,,,0.0003525,2,0.000705,,,,2.966666666667e-05,3,8.9e-05,,,,0.000202,3,0.000606,,,,0.000656,1,0.000656,0.015323,1,0.015323,0.000325,1,0.000325,0.016305,1,0.016305,0.001246666666667,3,0.00374,0.000624,3,0.001872,3.3e-05,4,0.000132,0.00145225,4,0.005809,2e-05,3,6e-05,2.1e-05,1,2.1e-05,0.006207,1,0.006207,0.000374,1,0.000374,0.016305,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022514,2.82356953533e-09,cuda_wo_jacobian,4,cpu_naive_pypower_like,0.0291633089401,operators,1608,cuda_wo_jacobian,391,0,0.006208,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.0003186666666667,3,0.000956,0.000866,3,0.002598,,,,,,,6.633333333333e-05,3,0.000199,0.000323,3,0.000969,0.000309,3,0.000927,0.0001756666666667,3,0.000527,,,,0.000157,1,0.000157,0.013332,1,0.013332,0.001768,1,0.001768,,,,,,,0.000458,1,0.000458,,,,0.0003535,2,0.000707,,,,2.9e-05,3,8.7e-05,,,,0.0001736666666667,3,0.000521,,,,0.000572,1,0.000572,0.015104,1,0.015104,0.000281,1,0.000281,0.015958,1,0.015958,0.001252333333333,3,0.003757,0.000593,3,0.001779,3.05e-05,4,0.000122,0.00143075,4,0.005723,2e-05,3,6e-05,2.1e-05,1,2.1e-05,0.006112,1,0.006112,0.000364,1,0.000364,0.015959,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022072,3.485713193028e-09,cuda_wo_jacobian,4,cpu_naive_pypower_like,0.02916330891573,operators,1608,cuda_wo_jacobian,391,1,0.006112,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.0003126666666667,3,0.000938,0.0008116666666667,3,0.002435,,,,,,,6.6e-05,3,0.000198,0.0002853333333333,3,0.000856,0.0002933333333333,3,0.00088,0.000172,3,0.000516,,,,0.000161,1,0.000161,0.013677,1,0.013677,0.001551,1,0.001551,,,,,,,0.000457,1,0.000457,,,,0.000352,2,0.000704,,,,2.766666666667e-05,3,8.3e-05,,,,0.000173,3,0.000519,,,,0.000573,1,0.000573,0.015231,1,0.015231,0.000282,1,0.000282,0.016088,1,0.016088,0.001192,3,0.003576,0.0005906666666667,3,0.001772,2.95e-05,4,0.000118,0.00138275,4,0.005531,2e-05,3,6e-05,2e-05,1,2e-05,0.005918,1,0.005918,0.000364,1,0.000364,0.016088,cuda,2000,case_ACTIVSg2000,mixed,case_ACTIVSg2000,0.022007,2.880207889131e-09,cuda_wo_jacobian,4,cpu_naive_pypower_like,0.02916330892945,operators,1608,cuda_wo_jacobian,391,2,0.005919,cuda_mixed_edge_cpu_naive_jacobian,True
