analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.020407,cuda,793,case793_goc,mixed,case793_goc,0.02554,2.043298591638e-12,cuda_mixed_edge,6,edge_based,1.161718975814,end2end,"0,1",True,704,cuda_edge,CUDA mixed edge,88,8,0.005133,cuda_mixed_edge,True,mg
0.020547,cuda,793,case793_goc,mixed,case793_goc,0.025761,2.213174088439e-12,cuda_mixed_edge,6,edge_based,1.161718975814,end2end,"0,1",True,704,cuda_edge,CUDA mixed edge,88,9,0.005214,cuda_mixed_edge,True,mg
0.024347,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.031684,5.281136639113e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,0,0.007337,cuda_mixed_edge,True,mg
0.023302,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030442,6.417926432353e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,1,0.007139,cuda_mixed_edge,True,mg
0.023194,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030034,7.915751387699e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,2,0.00684,cuda_mixed_edge,True,mg
0.023211,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030109,5.764361210581e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,3,0.006898,cuda_mixed_edge,True,mg
0.023293,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030191,1.035384238814e-11,cuda_mixed_edge,6,edge_based,0.9675246266076,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,4,0.006897,cuda_mixed_edge,True,mg
0.023285,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030436,5.487751127131e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,5,0.007151,cuda_mixed_edge,True,mg
0.02336,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030512,4.225092498089e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,6,0.007152,cuda_mixed_edge,True,mg
0.023282,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030372,7.146755409693e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,7,0.007089,cuda_mixed_edge,True,mg
0.023284,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030403,1.148159345377e-11,cuda_mixed_edge,6,edge_based,0.9675246266074,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,8,0.007119,cuda_mixed_edge,True,mg
0.023399,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030587,7.934438089784e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,end2end,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,9,0.007187,cuda_mixed_edge,True,mg
0.031241,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.038792,3.753656519524e-10,cuda_mixed_edge,5,edge_based,0.5067134061193,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,0,0.00755,cuda_mixed_edge,True,mg
0.029782,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.03699,7.690066966717e-10,cuda_mixed_edge,5,edge_based,0.5067134061151,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,1,0.007207,cuda_mixed_edge,True,mg
0.029768,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037076,6.378628637222e-10,cuda_mixed_edge,5,edge_based,0.5067134061059,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,2,0.007308,cuda_mixed_edge,True,mg
0.02991,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037122,1.001621993674e-09,cuda_mixed_edge,5,edge_based,0.5067134061184,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,3,0.007212,cuda_mixed_edge,True,mg
0.029834,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037036,3.260779999648e-10,cuda_mixed_edge,5,edge_based,0.5067134061274,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,4,0.007201,cuda_mixed_edge,True,mg
0.02975,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.036952,1.384272654066e-09,cuda_mixed_edge,5,edge_based,0.5067134060986,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,5,0.007202,cuda_mixed_edge,True,mg
0.029831,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037106,6.218111344787e-10,cuda_mixed_edge,5,edge_based,0.5067134061098,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,6,0.007274,cuda_mixed_edge,True,mg
0.029763,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.036991,9.747335700404e-10,cuda_mixed_edge,5,edge_based,0.5067134061008,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,7,0.007227,cuda_mixed_edge,True,mg
0.02983,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037311,8.572831912205e-10,cuda_mixed_edge,5,edge_based,0.5067134061122,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,8,0.007481,cuda_mixed_edge,True,mg
0.029828,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037116,4.110113147963e-10,cuda_mixed_edge,5,edge_based,0.5067134061332,end2end,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,9,0.007287,cuda_mixed_edge,True,mg
0.042582,cuda,4601,case4601_goc,mixed,case4601_goc,0.054074,3.933016134994e-10,cuda_mixed_edge,6,edge_based,1.597383209555,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,0,0.011492,cuda_mixed_edge,True,mg
0.040924,cuda,4601,case4601_goc,mixed,case4601_goc,0.052594,4.486286897531e-10,cuda_mixed_edge,6,edge_based,1.597383209554,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,1,0.01167,cuda_mixed_edge,True,mg
0.040708,cuda,4601,case4601_goc,mixed,case4601_goc,0.052453,2.071178784036e-10,cuda_mixed_edge,6,edge_based,1.597383209546,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,2,0.011744,cuda_mixed_edge,True,mg
0.040681,cuda,4601,case4601_goc,mixed,case4601_goc,0.052282,6.765124016539e-10,cuda_mixed_edge,6,edge_based,1.597383209527,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,3,0.0116,cuda_mixed_edge,True,mg
0.040508,cuda,4601,case4601_goc,mixed,case4601_goc,0.052467,2.738833604354e-10,cuda_mixed_edge,6,edge_based,1.597383209552,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,4,0.011958,cuda_mixed_edge,True,mg
0.040567,cuda,4601,case4601_goc,mixed,case4601_goc,0.051886,6.755120907087e-10,cuda_mixed_edge,6,edge_based,1.597383209557,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,5,0.011318,cuda_mixed_edge,True,mg
0.040533,cuda,4601,case4601_goc,mixed,case4601_goc,0.052453,7.253868616885e-10,cuda_mixed_edge,6,edge_based,1.597383209559,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,6,0.01192,cuda_mixed_edge,True,mg
0.040465,cuda,4601,case4601_goc,mixed,case4601_goc,0.051871,3.982356666654e-10,cuda_mixed_edge,6,edge_based,1.597383209544,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,7,0.011406,cuda_mixed_edge,True,mg
0.040505,cuda,4601,case4601_goc,mixed,case4601_goc,0.052052,3.826272632068e-10,cuda_mixed_edge,6,edge_based,1.597383209569,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,8,0.011546,cuda_mixed_edge,True,mg
0.040528,cuda,4601,case4601_goc,mixed,case4601_goc,0.051861,3.27735505401e-10,cuda_mixed_edge,6,edge_based,1.597383209558,end2end,"0,1",True,4468,cuda_edge,CUDA mixed edge,132,9,0.011332,cuda_mixed_edge,True,mg
0.060198,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.075555,1.60822410944e-09,cuda_mixed_edge,7,edge_based,1.225566785125,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,0,0.015357,cuda_mixed_edge,True,mg
0.056969,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.072096,1.479713129804e-09,cuda_mixed_edge,7,edge_based,1.225566785143,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,1,0.015126,cuda_mixed_edge,True,mg
0.05722,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.072508,2.90946045034e-09,cuda_mixed_edge,7,edge_based,1.225566785149,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,2,0.015288,cuda_mixed_edge,True,mg
0.056926,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.07187,2.472648974461e-09,cuda_mixed_edge,7,edge_based,1.225566785147,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,3,0.014944,cuda_mixed_edge,True,mg
0.057087,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.0724,3.453012209498e-09,cuda_mixed_edge,7,edge_based,1.225566785171,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,4,0.015312,cuda_mixed_edge,True,mg
0.056915,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.071904,2.16518325491e-09,cuda_mixed_edge,7,edge_based,1.22556678512,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,5,0.014989,cuda_mixed_edge,True,mg
0.057115,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.072787,2.250263309023e-09,cuda_mixed_edge,7,edge_based,1.225566785158,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,6,0.015671,cuda_mixed_edge,True,mg
0.05694,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.072033,8.937011131138e-10,cuda_mixed_edge,7,edge_based,1.22556678512,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,7,0.015092,cuda_mixed_edge,True,mg
0.057006,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.072407,2.440085689059e-09,cuda_mixed_edge,7,edge_based,1.225566785161,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,8,0.0154,cuda_mixed_edge,True,mg
0.057095,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.072106,2.134361132278e-09,cuda_mixed_edge,7,edge_based,1.225566785129,end2end,"0,1",True,6522,cuda_edge,CUDA mixed edge,1864,9,0.01501,cuda_mixed_edge,True,mg
0.065012,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.084138,1.990288839987e-09,cuda_mixed_edge,8,edge_based,2.014161676709,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,0,0.019126,cuda_mixed_edge,True,mg
0.061454,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.08013,6.11630301961e-10,cuda_mixed_edge,8,edge_based,2.014161676689,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,1,0.018676,cuda_mixed_edge,True,mg
0.061939,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080662,6.343015045499e-10,cuda_mixed_edge,8,edge_based,2.014161676696,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,2,0.018723,cuda_mixed_edge,True,mg
0.061514,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080281,5.682308998334e-10,cuda_mixed_edge,8,edge_based,2.014161676704,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,3,0.018766,cuda_mixed_edge,True,mg
0.061404,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.079976,1.129619657363e-09,cuda_mixed_edge,8,edge_based,2.014161676705,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,4,0.018571,cuda_mixed_edge,True,mg
0.061811,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080351,8.520955234806e-10,cuda_mixed_edge,8,edge_based,2.014161676691,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,5,0.01854,cuda_mixed_edge,True,mg
0.061594,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080559,4.319853207785e-10,cuda_mixed_edge,8,edge_based,2.014161676705,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,6,0.018965,cuda_mixed_edge,True,mg
0.061503,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080043,1.245364231878e-09,cuda_mixed_edge,8,edge_based,2.014161676725,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,7,0.01854,cuda_mixed_edge,True,mg
0.061835,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080506,5.697178648983e-10,cuda_mixed_edge,8,edge_based,2.014161676696,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,8,0.018671,cuda_mixed_edge,True,mg
0.061814,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.080773,8.525766221484e-10,cuda_mixed_edge,8,edge_based,2.014161676718,end2end,"0,1",True,7796,cuda_edge,CUDA mixed edge,1444,9,0.018959,cuda_mixed_edge,True,mg
