CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear.avg_sec,NR.iteration.linear.count,NR.iteration.linear.total_sec,NR.iteration.linear_factorize.avg_sec,NR.iteration.linear_factorize.count,NR.iteration.linear_factorize.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,algorithm,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.129201,1,0.129201,0.001644,1,0.001644,0.002916,1,0.002916,0.002801833333333,6,0.016811,0.0005465714285714,7,0.003826,0.001171857142857,7,0.008203,0.030362,1,0.030362,0.130852,1,0.130852,0.0054,1,0.0054,0.166619,1,0.166619,6.485714285714e-05,7,0.000454,0.004563714285714,7,0.031946,0.002818285714286,7,0.019728,0.001744571428571,7,0.012212,0.0006505,8,0.005204,0.0047445,8,0.037956,4.842857142857e-05,7,0.000339,0.000602,1,0.000602,0.042618,1,0.042618,0.004053,1,0.004053,standard,0.166622,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.209243,2.245903423063e-11,cuda_edge,8,edge_based,0.08741618894575,operators,64105,cuda_edge,5894,4,0.042621,cuda_mixed_edge,True
0.13085,1,0.13085,0.001652,1,0.001652,0.002918,1,0.002918,0.0028036,5,0.014018,0.0005463333333333,6,0.003278,0.001172333333333,6,0.007034,0.03097,1,0.03097,0.13251,1,0.13251,0.005164,1,0.005164,0.16865,1,0.16865,6.583333333333e-05,6,0.000395,0.0045725,6,0.027435,0.002822833333333,6,0.016937,0.001749333333333,6,0.010496,0.0006607142857143,7,0.004625,0.004680142857143,7,0.032761,4.916666666667e-05,6,0.000295,0.000601,1,0.000601,0.037458,1,0.037458,0.004089,1,0.004089,standard,0.168653,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.206115,2.459704694296e-09,cuda_edge,7,edge_based,0.08741618925292,operators,64105,cuda_edge,5894,5,0.037461,cuda_mixed_edge,True
0.128998,1,0.128998,0.001639,1,0.001639,0.002905,1,0.002905,0.0028018,5,0.014009,0.000546,6,0.003276,0.001171666666667,6,0.00703,0.030599,1,0.030599,0.130647,1,0.130647,0.005146,1,0.005146,0.166396,1,0.166396,6.5e-05,6,0.00039,0.004561833333333,6,0.027371,0.002819166666667,6,0.016915,0.001742166666667,6,0.010453,0.000655,7,0.004585,0.004664,7,0.032648,4.866666666667e-05,6,0.000292,0.000593,1,0.000593,0.037276,1,0.037276,0.004028,1,0.004028,standard,0.166399,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.203678,2.383347322568e-09,cuda_edge,7,edge_based,0.08741618904883,operators,64105,cuda_edge,5894,6,0.037278,cuda_mixed_edge,True
0.159443,1,0.159443,0.001684,1,0.001684,0.002923,1,0.002923,0.0028054,5,0.014027,0.0005673333333333,6,0.003404,0.001174333333333,6,0.007046,0.029973,1,0.029973,0.161136,1,0.161136,0.005228,1,0.005228,0.196343,1,0.196343,6.5e-05,6,0.00039,0.004597666666667,6,0.027586,0.002825333333333,6,0.016952,0.001771833333333,6,0.010631,0.0006871428571429,7,0.00481,0.004726571428571,7,0.033086,4.866666666667e-05,6,0.000292,0.000689,1,0.000689,0.038215,1,0.038215,0.004433,1,0.004433,standard,0.196347,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.234566,8.149403693162e-10,cuda_edge,7,edge_based,0.08741618906802,operators,64105,cuda_edge,5894,7,0.038218,cuda_mixed_edge,True
0.173917,1,0.173917,0.001957,1,0.001957,0.002933,1,0.002933,0.0028038,5,0.014019,0.001550333333333,6,0.009302,0.001171166666667,6,0.007027,0.037256,1,0.037256,0.175881,1,0.175881,0.005138,1,0.005138,0.218285,1,0.218285,6.666666666667e-05,6,0.0004,0.005576166666667,6,0.033457,0.0028255,6,0.016953,0.00275,6,0.0165,0.001525142857143,7,0.010676,0.006405428571429,7,0.044838,4.883333333333e-05,6,0.000293,0.001791,1,0.001791,0.056421,1,0.056421,0.009787,1,0.009787,standard,0.218291,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.274717,1.142611550654e-09,cuda_edge,7,edge_based,0.08741618903955,operators,64105,cuda_edge,5894,8,0.056426,cuda_mixed_edge,True
0.121089,1,0.121089,0.00164,1,0.00164,0.002927,1,0.002927,0.0027994,5,0.013997,0.001562833333333,6,0.009377,0.001172166666667,6,0.007033,0.055829,1,0.055829,0.122734,1,0.122734,0.003179,1,0.003179,0.181749,1,0.181749,6.733333333333e-05,6,0.000404,0.0055955,6,0.033573,0.002820833333333,6,0.016925,0.002774166666667,6,0.016645,0.001501285714286,7,0.010509,0.006399571428571,7,0.044797,4.983333333333e-05,6,0.000299,0.001524,1,0.001524,0.054279,1,0.054279,0.007953,1,0.007953,standard,0.181755,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.236037,5.077642614211e-09,cuda_edge,7,edge_based,0.08741618925802,operators,64105,cuda_edge,5894,9,0.054282,cuda_mixed_edge,True
0.126204,1,0.126204,0.002022,1,0.002022,0.002933,1,0.002933,0.0028096,5,0.014048,0.0005504545454545,11,0.006055,0.001159090909091,11,0.01275,0.036727,1,0.036727,0.128232,1,0.128232,0.005372,1,0.005372,0.170338,1,0.170338,6.5e-05,6,0.00039,0.003279636363636,11,0.036076,0.0028305,6,0.016983,0.001735545454545,11,0.019091,0.0006431666666667,12,0.007718,0.003952181818182,11,0.043474,4.845454545455e-05,11,0.000533,0.000603,1,0.000603,0.049354,1,0.049354,0.004007,1,0.004007,modified,0.170343,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.2197,2.625943757198e-11,cuda_edge_modified,12,edge_based,0.08741618894196,operators,64105,cuda_edge_modified,5894,0,0.049357,cuda_mixed_edge_modified,True
0.12943,1,0.12943,0.001707,1,0.001707,0.002924,1,0.002924,0.0028018,5,0.014009,0.0005472727272727,11,0.00602,0.001160181818182,11,0.012762,0.029849,1,0.029849,0.131144,1,0.131144,0.005056,1,0.005056,0.166054,1,0.166054,6.483333333333e-05,6,0.000389,0.003274,11,0.036014,0.002822333333333,6,0.016934,0.001734181818182,11,0.019076,0.0006434166666667,12,0.007721,0.003945181818182,11,0.043397,4.827272727273e-05,11,0.000531,0.000603,1,0.000603,0.049297,1,0.049297,0.004016,1,0.004016,modified,0.166059,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.21536,6.875643579803e-11,cuda_edge_modified,12,edge_based,0.08741618894155,operators,64105,cuda_edge_modified,5894,1,0.0493,cuda_mixed_edge_modified,True
0.129609,1,0.129609,0.001981,1,0.001981,0.00291,1,0.00291,0.0028038,5,0.014019,0.0005548181818182,11,0.006103,0.00116,11,0.01276,0.030189,1,0.030189,0.131597,1,0.131597,0.005038,1,0.005038,0.166828,1,0.166828,6.5e-05,6,0.00039,0.003281545454545,11,0.036097,0.002821666666667,6,0.01693,0.001742,11,0.019162,0.0006494166666667,12,0.007793,0.003959454545455,11,0.043554,4.836363636364e-05,11,0.000532,0.000794,1,0.000794,0.049617,1,0.049617,0.003986,1,0.003986,modified,0.166833,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.216453,5.355482243334e-11,cuda_edge_modified,12,edge_based,0.08741618894212,operators,64105,cuda_edge_modified,5894,2,0.04962,cuda_mixed_edge_modified,True
0.131292,1,0.131292,0.001729,1,0.001729,0.002929,1,0.002929,0.0028044,5,0.014022,0.0005485454545455,11,0.006034,0.001158090909091,11,0.012739,0.029326,1,0.029326,0.133027,1,0.133027,0.005023,1,0.005023,0.167382,1,0.167382,6.5e-05,6,0.00039,0.003274272727273,11,0.036017,0.002825333333333,6,0.016952,0.001732818181818,11,0.019061,0.0006429166666667,12,0.007715,0.003945636363636,11,0.043402,4.827272727273e-05,11,0.000531,0.000794,1,0.000794,0.049481,1,0.049481,0.004009,1,0.004009,modified,0.167387,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.216871,2.729538486134e-11,cuda_edge_modified,12,edge_based,0.08741618894276,operators,64105,cuda_edge_modified,5894,3,0.049484,cuda_mixed_edge_modified,True
0.130421,1,0.130421,0.001645,1,0.001645,0.00293,1,0.00293,0.0028022,5,0.014011,0.0005640909090909,11,0.006205,0.001160363636364,11,0.012764,0.030805,1,0.030805,0.132072,1,0.132072,0.005055,1,0.005055,0.167939,1,0.167939,6.516666666667e-05,6,0.000391,0.003290545454545,11,0.036196,0.002823833333333,6,0.016943,0.001750090909091,11,0.019251,0.00064375,12,0.007725,0.003962,11,0.043582,4.827272727273e-05,11,0.000531,0.000599,1,0.000599,0.049472,1,0.049472,0.004007,1,0.004007,modified,0.167944,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.21742,5.562671701211e-11,cuda_edge_modified,12,edge_based,0.08741618894359,operators,64105,cuda_edge_modified,5894,4,0.049475,cuda_mixed_edge_modified,True
0.174417,1,0.174417,0.00166,1,0.00166,0.00293,1,0.00293,0.0027984,5,0.013992,0.0005592727272727,11,0.006152,0.001162,11,0.012782,0.031146,1,0.031146,0.176084,1,0.176084,0.005107,1,0.005107,0.212346,1,0.212346,6.516666666667e-05,6,0.000391,0.003291363636364,11,0.036205,0.0028205,6,0.016923,0.001752363636364,11,0.019276,0.0006613333333333,12,0.007936,0.003978545454545,11,0.043764,4.854545454545e-05,11,0.000534,0.000659,1,0.000659,0.050271,1,0.050271,0.004522,1,0.004522,modified,0.212352,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.262626,4.802595846054e-11,cuda_edge_modified,12,edge_based,0.08741618894272,operators,64105,cuda_edge_modified,5894,5,0.050273,cuda_mixed_edge_modified,True
0.123046,1,0.123046,0.001719,1,0.001719,0.003111,1,0.003111,0.0028068,5,0.014034,0.0005487272727273,11,0.006036,0.001161363636364,11,0.012775,0.037044,1,0.037044,0.124773,1,0.124773,0.005041,1,0.005041,0.166863,1,0.166863,6.516666666667e-05,6,0.000391,0.003293818181818,11,0.036232,0.002857833333333,6,0.017147,0.001734545454545,11,0.01908,0.0006423333333333,12,0.007708,0.003964272727273,11,0.043607,4.845454545455e-05,11,0.000533,0.000601,1,0.000601,0.049481,1,0.049481,0.003987,1,0.003987,modified,0.166869,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.216353,2.729540341947e-11,cuda_edge_modified,12,edge_based,0.08741618894096,operators,64105,cuda_edge_modified,5894,6,0.049484,cuda_mixed_edge_modified,True
0.125246,1,0.125246,0.001966,1,0.001966,0.002936,1,0.002936,0.0028094,5,0.014047,0.0005496363636364,11,0.006046,0.001161909090909,11,0.012781,0.029944,1,0.029944,0.127221,1,0.127221,0.005048,1,0.005048,0.162221,1,0.162221,6.533333333333e-05,6,0.000392,0.003282909090909,11,0.036112,0.002830666666667,6,0.016984,0.001738545454545,11,0.019124,0.0006428333333333,12,0.007714,0.003955181818182,11,0.043507,4.854545454545e-05,11,0.000534,0.000604,1,0.000604,0.049413,1,0.049413,0.00403,1,0.00403,modified,0.162226,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.211642,4.042510364734e-11,cuda_edge_modified,12,edge_based,0.08741618894191,operators,64105,cuda_edge_modified,5894,7,0.049416,cuda_mixed_edge_modified,True
0.126802,1,0.126802,0.001654,1,0.001654,0.002927,1,0.002927,0.0028032,5,0.014016,0.0005490909090909,11,0.00604,0.001160909090909,11,0.01277,0.030368,1,0.030368,0.128463,1,0.128463,0.005111,1,0.005111,0.16395,1,0.16395,6.516666666667e-05,6,0.000391,0.003279545454545,11,0.036075,0.002824,6,0.016944,0.001739,11,0.019129,0.0006520833333333,12,0.007825,0.003960727272727,11,0.043568,4.836363636364e-05,11,0.000532,0.000626,1,0.000626,0.049563,1,0.049563,0.00409,1,0.00409,modified,0.163955,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.213522,2.729540341947e-11,cuda_edge_modified,12,edge_based,0.08741618894263,operators,64105,cuda_edge_modified,5894,8,0.049566,cuda_mixed_edge_modified,True
0.129056,1,0.129056,0.001668,1,0.001668,0.002915,1,0.002915,0.0027998,5,0.013999,0.0005631818181818,11,0.006195,0.001162545454545,11,0.012788,0.030368,1,0.030368,0.130732,1,0.130732,0.005045,1,0.005045,0.166152,1,0.166152,6.583333333333e-05,6,0.000395,0.003287545454545,11,0.036163,0.002819166666667,6,0.016915,0.001749272727273,11,0.019242,0.0006528333333333,12,0.007834,0.003970272727273,11,0.043673,4.836363636364e-05,11,0.000532,0.000651,1,0.000651,0.049611,1,0.049611,0.004011,1,0.004011,modified,0.166157,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.215772,6.979238308725e-11,cuda_edge_modified,12,edge_based,0.08741618894008,operators,64105,cuda_edge_modified,5894,9,0.049614,cuda_mixed_edge_modified,True
0.141079,1,0.141079,0.00182,1,0.00182,0.003452,1,0.003452,0.00329275,4,0.013171,0.0005788,5,0.002894,0.0012332,5,0.006166,0.046028,1,0.046028,0.142905,1,0.142905,0.006386,1,0.006386,0.195323,1,0.195323,8.06e-05,5,0.000403,0.0051654,5,0.025827,0.003325,5,0.016625,0.0018398,5,0.009199,0.0007121666666667,6,0.004273,0.005132333333333,6,0.030794,5.64e-05,5,0.000282,0.000662,1,0.000662,0.036242,1,0.036242,0.004781,1,0.004781,standard,0.195327,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.231572,7.781764684023e-09,cuda_edge,6,edge_based,0.2269152464265,operators,76439,cuda_edge,2038,0,0.036245,cuda_mixed_edge,True
0.142309,1,0.142309,0.001764,1,0.001764,0.003446,1,0.003446,0.0032844,5,0.016422,0.0005778333333333,6,0.003467,0.001233666666667,6,0.007402,0.040045,1,0.040045,0.144079,1,0.144079,0.006333,1,0.006333,0.190462,1,0.190462,8.133333333333e-05,6,0.000488,0.005155,6,0.03093,0.0033115,6,0.019869,0.001842833333333,6,0.011057,0.0007075714285714,7,0.004953,0.005245714285714,7,0.03672,5.633333333333e-05,6,0.000338,0.000678,1,0.000678,0.042223,1,0.042223,0.00482,1,0.00482,standard,0.190466,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.232693,2.327913556366e-11,cuda_edge,7,edge_based,0.2269152465436,operators,76439,cuda_edge,2038,1,0.042226,cuda_mixed_edge,True
0.164232,1,0.164232,0.002034,1,0.002034,0.003492,1,0.003492,0.003281,4,0.013124,0.0006042,5,0.003021,0.0012336,5,0.006168,0.03997,1,0.03997,0.166272,1,0.166272,0.006375,1,0.006375,0.212621,1,0.212621,8.06e-05,5,0.000403,0.0051996,5,0.025998,0.0033236,5,0.016618,0.0018754,5,0.009377,0.0007331666666667,6,0.004399,0.005181833333333,6,0.031091,5.62e-05,5,0.000281,0.000702,1,0.000702,0.036806,1,0.036806,0.005008,1,0.005008,standard,0.212625,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.249434,2.631227347116e-09,cuda_edge,6,edge_based,0.2269152464675,operators,76439,cuda_edge,2038,2,0.036808,cuda_mixed_edge,True
0.207721,1,0.207721,0.001847,1,0.001847,0.003453,1,0.003453,0.003295,5,0.016475,0.0005871666666667,6,0.003523,0.001255,6,0.00753,0.038735,1,0.038735,0.209574,1,0.209574,0.006285,1,0.006285,0.254599,1,0.254599,8.1e-05,6,0.000486,0.005201333333333,6,0.031208,0.0033215,6,0.019929,0.001879666666667,6,0.011278,0.0007095714285714,7,0.004967,0.005287428571429,7,0.037012,5.633333333333e-05,6,0.000338,0.000748,1,0.000748,0.042958,1,0.042958,0.005191,1,0.005191,standard,0.254603,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.297565,3.076976940612e-11,cuda_edge,7,edge_based,0.2269152465434,operators,76439,cuda_edge,2038,3,0.042961,cuda_mixed_edge,True
0.140108,1,0.140108,0.001753,1,0.001753,0.003463,1,0.003463,0.0032774,5,0.016387,0.0006033333333333,6,0.00362,0.001235666666667,6,0.007414,0.051736,1,0.051736,0.141878,1,0.141878,0.006545,1,0.006545,0.200166,1,0.200166,8.05e-05,6,0.000483,0.005184,6,0.031104,0.003308833333333,6,0.019853,0.001874833333333,6,0.011249,0.0007161428571429,7,0.005013,0.005278285714286,7,0.036948,5.6e-05,6,0.000336,0.00068,1,0.00068,0.042478,1,0.042478,0.004844,1,0.004844,standard,0.200169,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.24265,4.098410499864e-11,cuda_edge,7,edge_based,0.226915246544,operators,76439,cuda_edge,2038,4,0.04248,cuda_mixed_edge,True
0.144742,1,0.144742,0.001755,1,0.001755,0.00344,1,0.00344,0.0032826,5,0.016413,0.0005813333333333,6,0.003488,0.001232666666667,6,0.007396,0.041022,1,0.041022,0.146502,1,0.146502,0.006527,1,0.006527,0.194057,1,0.194057,7.983333333333e-05,6,0.000479,0.0051515,6,0.030909,0.003309166666667,6,0.019855,0.001841666666667,6,0.01105,0.000703,7,0.004921,0.005236571428571,7,0.036656,5.65e-05,6,0.000339,0.00064,1,0.00064,0.042143,1,0.042143,0.004841,1,0.004841,standard,0.194061,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.236207,2.263611520448e-11,cuda_edge,7,edge_based,0.2269152465437,operators,76439,cuda_edge,2038,5,0.042145,cuda_mixed_edge,True
0.144699,1,0.144699,0.002001,1,0.002001,0.003464,1,0.003464,0.0032848,5,0.016424,0.0005796666666667,6,0.003478,0.001233833333333,6,0.007403,0.038879,1,0.038879,0.146717,1,0.146717,0.00654,1,0.00654,0.192142,1,0.192142,8.033333333333e-05,6,0.000482,0.005163166666667,6,0.030979,0.003314666666667,6,0.019888,0.0018475,6,0.011085,0.0007025714285714,7,0.004918,0.005246857142857,7,0.036728,5.65e-05,6,0.000339,0.000671,1,0.000671,0.042294,1,0.042294,0.004889,1,0.004889,standard,0.192145,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.234442,2.380167431428e-11,cuda_edge,7,edge_based,0.226915246544,operators,76439,cuda_edge,2038,6,0.042297,cuda_mixed_edge,True
0.144557,1,0.144557,0.001696,1,0.001696,0.003478,1,0.003478,0.00328575,4,0.013143,0.00058,5,0.0029,0.0012344,5,0.006172,0.039457,1,0.039457,0.14627,1,0.14627,0.006484,1,0.006484,0.192218,1,0.192218,8.1e-05,5,0.000405,0.0051732,5,0.025866,0.0033246,5,0.016623,0.0018482,5,0.009241,0.000708,6,0.004248,0.005134833333333,6,0.030809,5.62e-05,5,0.000281,0.000665,1,0.000665,0.036319,1,0.036319,0.00484,1,0.00484,standard,0.192221,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.228543,3.946102301762e-09,cuda_edge,6,edge_based,0.226915246537,operators,76439,cuda_edge,2038,7,0.036321,cuda_mixed_edge,True
0.141959,1,0.141959,0.001709,1,0.001709,0.003429,1,0.003429,0.0032846,5,0.016423,0.0005781666666667,6,0.003469,0.0012335,6,0.007401,0.03877,1,0.03877,0.143689,1,0.143689,0.006554,1,0.006554,0.189019,1,0.189019,8.083333333333e-05,6,0.000485,0.005153833333333,6,0.030923,0.003308666666667,6,0.019852,0.001844666666667,6,0.011068,0.0007054285714286,7,0.004938,0.005241714285714,7,0.036692,5.616666666667e-05,6,0.000337,0.000675,1,0.000675,0.042242,1,0.042242,0.004869,1,0.004869,standard,0.189022,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.231267,1.839834644383e-11,cuda_edge,7,edge_based,0.2269152465435,operators,76439,cuda_edge,2038,8,0.042244,cuda_mixed_edge,True
0.143973,1,0.143973,0.001754,1,0.001754,0.003416,1,0.003416,0.003277,5,0.016385,0.000623,6,0.003738,0.001233166666667,6,0.007399,0.040542,1,0.040542,0.145748,1,0.145748,0.00655,1,0.00655,0.192847,1,0.192847,8.016666666667e-05,6,0.000481,0.005191666666667,6,0.03115,0.003300333333333,6,0.019802,0.0018905,6,0.011343,0.0007137142857143,7,0.004996,0.005281714285714,7,0.036972,5.583333333333e-05,6,0.000335,0.000713,1,0.000713,0.042527,1,0.042527,0.004837,1,0.004837,standard,0.192851,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.235381,1.595317258798e-11,cuda_edge,7,edge_based,0.2269152465432,operators,76439,cuda_edge,2038,9,0.04253,cuda_mixed_edge,True
0.133845,1,0.133845,0.00167,1,0.00167,0.0034,1,0.0034,0.003278,2,0.006556,0.0002433333333333,6,0.00146,0.001039166666667,6,0.006235,0.045193,1,0.045193,0.135521,1,0.135521,0.002674,1,0.002674,0.183394,1,0.183394,7.9e-05,3,0.000237,0.002974,6,0.017844,0.003319,3,0.009957,0.001314333333333,6,0.007886,0.0003425714285714,7,0.002398,0.0033675,6,0.020205,5.45e-05,6,0.000327,0.000247,1,0.000247,0.023925,1,0.023925,0.002856,1,0.002856,modified,0.183399,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.207326,8.430054066793e-09,cuda_edge_modified,7,edge_based,0.2269152466403,operators,76439,cuda_edge_modified,2038,0,0.023927,cuda_mixed_edge_modified,True
0.144711,1,0.144711,0.001646,1,0.001646,0.003389,1,0.003389,0.003282,2,0.006564,0.0002168333333333,6,0.001301,0.001039166666667,6,0.006235,0.040084,1,0.040084,0.146363,1,0.146363,0.002673,1,0.002673,0.189125,1,0.189125,7.9e-05,3,0.000237,0.002947166666667,6,0.017683,0.003318,3,0.009954,0.001288,6,0.007728,0.0003092857142857,7,0.002165,0.003309333333333,6,0.019856,5.45e-05,6,0.000327,0.000223,1,0.000223,0.023532,1,0.023532,0.00288,1,0.00288,modified,0.189129,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.212664,3.522375087964e-09,cuda_edge_modified,7,edge_based,0.226915246577,operators,76439,cuda_edge_modified,2038,1,0.023535,cuda_mixed_edge_modified,True
0.229128,1,0.229128,0.001762,1,0.001762,0.003454,1,0.003454,0.003275,2,0.00655,0.0002123333333333,6,0.001274,0.001039666666667,6,0.006238,0.040111,1,0.040111,0.230896,1,0.230896,0.002678,1,0.002678,0.273692,1,0.273692,7.9e-05,3,0.000237,0.002951333333333,6,0.017708,0.003335,3,0.010005,0.001283833333333,6,0.007703,0.000319,7,0.002233,0.0033135,6,0.019881,5.466666666667e-05,6,0.000328,0.000223,1,0.000223,0.02421,1,0.02421,0.003465,1,0.003465,modified,0.273696,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.297909,2.515456098409e-09,cuda_edge_modified,7,edge_based,0.2269152465985,operators,76439,cuda_edge_modified,2038,2,0.024212,cuda_mixed_edge_modified,True
0.136987,1,0.136987,0.001971,1,0.001971,0.003433,1,0.003433,0.0032885,2,0.006577,0.0002458333333333,6,0.001475,0.001037833333333,6,0.006227,0.051221,1,0.051221,0.138964,1,0.138964,0.002689,1,0.002689,0.192879,1,0.192879,7.866666666667e-05,3,0.000236,0.002986666666667,6,0.01792,0.003337,3,0.010011,0.001317833333333,6,0.007907,0.0003405714285714,7,0.002384,0.003375333333333,6,0.020252,5.483333333333e-05,6,0.000329,0.000255,1,0.000255,0.024079,1,0.024079,0.002941,1,0.002941,modified,0.192883,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.216965,4.810667419974e-09,cuda_edge_modified,7,edge_based,0.2269152466149,operators,76439,cuda_edge_modified,2038,3,0.024081,cuda_mixed_edge_modified,True
0.145161,1,0.145161,0.001659,1,0.001659,0.003434,1,0.003434,0.003288666666667,3,0.009866,0.0002402857142857,7,0.001682,0.001039285714286,7,0.007275,0.040065,1,0.040065,0.146825,1,0.146825,0.002715,1,0.002715,0.18961,1,0.18961,7.875e-05,4,0.000315,0.003215428571429,7,0.022508,0.003325,4,0.0133,0.001315,7,0.009205,0.000345875,8,0.002767,0.003612285714286,7,0.025286,5.485714285714e-05,7,0.000384,0.000292,1,0.000292,0.029177,1,0.029177,0.002893,1,0.002893,modified,0.189615,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.218794,2.62350141611e-11,cuda_edge_modified,8,edge_based,0.2269152465438,operators,76439,cuda_edge_modified,2038,4,0.029179,cuda_mixed_edge_modified,True
0.146632,1,0.146632,0.001663,1,0.001663,0.00345,1,0.00345,0.0032875,2,0.006575,0.0002393333333333,6,0.001436,0.001039,6,0.006234,0.040748,1,0.040748,0.148301,1,0.148301,0.00272,1,0.00272,0.191774,1,0.191774,7.833333333333e-05,3,0.000235,0.002983833333333,6,0.017903,0.003342,3,0.010026,0.001312333333333,6,0.007874,0.000338,7,0.002366,0.0033705,6,0.020223,5.466666666667e-05,6,0.000328,0.000241,1,0.000241,0.023986,1,0.023986,0.002898,1,0.002898,modified,0.191779,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.215768,3.079811787516e-09,cuda_edge_modified,7,edge_based,0.226915246598,operators,76439,cuda_edge_modified,2038,5,0.023988,cuda_mixed_edge_modified,True
