CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear.avg_sec,NR.iteration.linear.count,NR.iteration.linear.total_sec,NR.iteration.linear_factorize.avg_sec,NR.iteration.linear_factorize.count,NR.iteration.linear_factorize.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,algorithm,analyze_sec,backend,buses,case_name,compute,cudss_reordering_alg,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.001561,1,0.001561,0.001544,1,0.001544,0.005229,1,0.005229,0.0004635,2,0.000927,1.333333333333e-05,3,4e-05,0.000387,3,0.001161,0.000134,1,0.000134,0.003107,1,0.003107,0.000226,1,0.000226,0.003469,1,0.003469,1.133333333333e-05,3,3.4e-05,0.002454333333333,3,0.007363,0.002052,3,0.006156,0.0004013333333333,3,0.001204,2.475e-05,4,9.9e-05,0.00189025,4,0.007561,2e-05,3,6e-05,1.7e-05,1,1.7e-05,0.007652,1,0.007652,7.2e-05,1,7.2e-05,standard,0.00347,cuda,500,case_ACTIVSg500,mixed,ALG_2,case_ACTIVSg500,0.011124,8.946232968082e-11,cuda_edge,4,edge_based,0.03058561719003,operators,444,cuda_edge,55,6,0.007653,cuda_mixed_edge,True
0.00156,1,0.00156,0.001706,1,0.001706,0.005226,1,0.005226,0.000463,2,0.000926,1.3e-05,3,3.9e-05,0.000386,3,0.001158,0.000139,1,0.000139,0.003269,1,0.003269,0.000229,1,0.000229,0.003638,1,0.003638,1.1e-05,3,3.3e-05,0.002451666666667,3,0.007355,0.002050666666667,3,0.006152,0.0004003333333333,3,0.001201,2.475e-05,4,9.9e-05,0.001888,4,0.007552,2e-05,3,6e-05,1.7e-05,1,1.7e-05,0.007638,1,0.007638,6.6e-05,1,6.6e-05,standard,0.003639,cuda,500,case_ACTIVSg500,mixed,ALG_2,case_ACTIVSg500,0.011279,6.656884110525e-11,cuda_edge,4,edge_based,0.03058561719003,operators,444,cuda_edge,55,7,0.007639,cuda_mixed_edge,True
0.001561,1,0.001561,0.001554,1,0.001554,0.005232,1,0.005232,0.0004625,2,0.000925,1.333333333333e-05,3,4e-05,0.0003866666666667,3,0.00116,0.000136,1,0.000136,0.003118,1,0.003118,0.000226,1,0.000226,0.003481,1,0.003481,1.1e-05,3,3.3e-05,0.002454,3,0.007362,0.002052333333333,3,0.006157,0.000401,3,0.001203,2.475e-05,4,9.9e-05,0.0018895,4,0.007558,2e-05,3,6e-05,1.8e-05,1,1.8e-05,0.007644,1,0.007644,6.5e-05,1,6.5e-05,standard,0.003482,cuda,500,case_ACTIVSg500,mixed,ALG_2,case_ACTIVSg500,0.011128,7.636373974276e-11,cuda_edge,4,edge_based,0.03058561718998,operators,444,cuda_edge,55,8,0.007645,cuda_mixed_edge,True
0.001561,1,0.001561,0.001568,1,0.001568,0.005228,1,0.005228,0.0004625,2,0.000925,1.333333333333e-05,3,4e-05,0.000386,3,0.001158,0.000135,1,0.000135,0.003131,1,0.003131,0.000228,1,0.000228,0.003496,1,0.003496,1.166666666667e-05,3,3.5e-05,0.002452333333333,3,0.007357,0.002051,3,0.006153,0.0004003333333333,3,0.001201,2.475e-05,4,9.9e-05,0.001889,4,0.007556,2.033333333333e-05,3,6.1e-05,1.7e-05,1,1.7e-05,0.007642,1,0.007642,6.6e-05,1,6.6e-05,standard,0.003497,cuda,500,case_ACTIVSg500,mixed,ALG_2,case_ACTIVSg500,0.011141,9.878526270471e-11,cuda_edge,4,edge_based,0.03058561719003,operators,444,cuda_edge,55,9,0.007643,cuda_mixed_edge,True
0.002222,1,0.002222,0.001568,1,0.001568,0.010003,1,0.010003,0.000823,1,0.000823,1.45e-05,2,2.9e-05,0.000936,2,0.001872,0.000473,1,0.000473,0.003793,1,0.003793,0.000235,1,0.000235,0.004502,1,0.004502,1.1e-05,2,2.2e-05,0.006366,2,0.012732,0.005413,2,0.010826,0.000952,2,0.001904,2.733333333333e-05,3,8.2e-05,0.004292666666667,3,0.012878,1.95e-05,2,3.9e-05,1.7e-05,1,1.7e-05,0.012992,1,0.012992,9.4e-05,1,9.4e-05,standard,0.004504,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017498,9.818090441086e-12,cuda_edge,3,edge_based,6.383030324145e-05,operators,805,cuda_edge,187,0,0.012993,cuda_mixed_edge,True
0.002194,1,0.002194,0.001552,1,0.001552,0.009984,1,0.009984,0.000822,1,0.000822,1.5e-05,2,3e-05,0.0009335,2,0.001867,0.000313,1,0.000313,0.00375,1,0.00375,0.000234,1,0.000234,0.004299,1,0.004299,1.1e-05,2,2.2e-05,0.0063535,2,0.012707,0.0054035,2,0.010807,0.00095,2,0.0019,2.733333333333e-05,3,8.2e-05,0.004285,3,0.012855,1.95e-05,2,3.9e-05,1.7e-05,1,1.7e-05,0.012958,1,0.012958,8.4e-05,1,8.4e-05,standard,0.0043,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.01726,8.520867029714e-12,cuda_edge,3,edge_based,6.383030320238e-05,operators,805,cuda_edge,187,1,0.01296,cuda_mixed_edge,True
0.002183,1,0.002183,0.00158,1,0.00158,0.009985,1,0.009985,0.000823,1,0.000823,1.55e-05,2,3.1e-05,0.0009325,2,0.001865,0.000277,1,0.000277,0.003766,1,0.003766,0.000242,1,0.000242,0.004287,1,0.004287,1.2e-05,2,2.4e-05,0.0063535,2,0.012707,0.005404,2,0.010808,0.0009495,2,0.001899,2.833333333333e-05,3,8.5e-05,0.004286333333333,3,0.012859,1.95e-05,2,3.9e-05,1.8e-05,1,1.8e-05,0.012968,1,0.012968,8.9e-05,1,8.9e-05,standard,0.004289,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017258,4.624247063815e-12,cuda_edge,3,edge_based,6.38303032125e-05,operators,805,cuda_edge,187,2,0.012969,cuda_mixed_edge,True
0.002178,1,0.002178,0.0016,1,0.0016,0.009966,1,0.009966,0.000825,1,0.000825,1.55e-05,2,3.1e-05,0.000933,2,0.001866,0.000272,1,0.000272,0.003781,1,0.003781,0.000242,1,0.000242,0.004298,1,0.004298,1.15e-05,2,2.3e-05,0.0063455,2,0.012691,0.0053955,2,0.010791,0.0009495,2,0.001899,2.9e-05,3,8.7e-05,0.004281333333333,3,0.012844,1.95e-05,2,3.9e-05,1.9e-05,1,1.9e-05,0.012954,1,0.012954,8.9e-05,1,8.9e-05,standard,0.004299,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017254,4.992874516088e-12,cuda_edge,3,edge_based,6.38303031966e-05,operators,805,cuda_edge,187,3,0.012955,cuda_mixed_edge,True
0.002173,1,0.002173,0.001573,1,0.001573,0.009968,1,0.009968,0.000823,1,0.000823,1.55e-05,2,3.1e-05,0.000933,2,0.001866,0.000279,1,0.000279,0.00375,1,0.00375,0.000242,1,0.000242,0.004273,1,0.004273,1.15e-05,2,2.3e-05,0.006346,2,0.012692,0.0053955,2,0.010791,0.00095,2,0.0019,2.8e-05,3,8.4e-05,0.004280666666667,3,0.012842,2e-05,2,4e-05,1.8e-05,1,1.8e-05,0.01295,1,0.01295,8.7e-05,1,8.7e-05,standard,0.004274,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017226,6.050610827102e-12,cuda_edge,3,edge_based,6.383030324933e-05,operators,805,cuda_edge,187,4,0.012951,cuda_mixed_edge,True
0.002168,1,0.002168,0.001696,1,0.001696,0.009974,1,0.009974,0.000822,1,0.000822,1.6e-05,2,3.2e-05,0.000933,2,0.001866,0.000277,1,0.000277,0.003866,1,0.003866,0.000242,1,0.000242,0.004388,1,0.004388,1.1e-05,2,2.2e-05,0.006349,2,0.012698,0.005398,2,0.010796,0.0009505,2,0.001901,2.8e-05,3,8.4e-05,0.004282666666667,3,0.012848,1.95e-05,2,3.9e-05,1.9e-05,1,1.9e-05,0.012957,1,0.012957,8.7e-05,1,8.7e-05,standard,0.004389,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017347,4.452970563624e-12,cuda_edge,3,edge_based,6.383030322386e-05,operators,805,cuda_edge,187,5,0.012958,cuda_mixed_edge,True
0.00218,1,0.00218,0.001563,1,0.001563,0.00996,1,0.00996,0.000823,1,0.000823,1.55e-05,2,3.1e-05,0.0009305,2,0.001861,0.000272,1,0.000272,0.003746,1,0.003746,0.000244,1,0.000244,0.004264,1,0.004264,1.1e-05,2,2.2e-05,0.0063395,2,0.012679,0.0053915,2,0.010783,0.0009475,2,0.001895,2.8e-05,3,8.4e-05,0.004276333333333,3,0.012829,1.95e-05,2,3.9e-05,1.8e-05,1,1.8e-05,0.012938,1,0.012938,8.8e-05,1,8.8e-05,standard,0.004265,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017205,1.901662068172e-12,cuda_edge,3,edge_based,6.383030320324e-05,operators,805,cuda_edge,187,6,0.012939,cuda_mixed_edge,True
0.002164,1,0.002164,0.001556,1,0.001556,0.009978,1,0.009978,0.000823,1,0.000823,1.6e-05,2,3.2e-05,0.0009345,2,0.001869,0.000276,1,0.000276,0.003723,1,0.003723,0.000242,1,0.000242,0.004242,1,0.004242,1.15e-05,2,2.3e-05,0.0063525,2,0.012705,0.0054005,2,0.010801,0.000952,2,0.001904,2.8e-05,3,8.4e-05,0.004285,3,0.012855,1.95e-05,2,3.9e-05,1.9e-05,1,1.9e-05,0.012965,1,0.012965,8.8e-05,1,8.8e-05,standard,0.004244,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.01721,6.096696791581e-12,cuda_edge,3,edge_based,6.383030324073e-05,operators,805,cuda_edge,187,7,0.012966,cuda_mixed_edge,True
0.002176,1,0.002176,0.001554,1,0.001554,0.010037,1,0.010037,0.000824,1,0.000824,1.55e-05,2,3.1e-05,0.000933,2,0.001866,0.000275,1,0.000275,0.003733,1,0.003733,0.000238,1,0.000238,0.004248,1,0.004248,1.15e-05,2,2.3e-05,0.006381,2,0.012762,0.005431,2,0.010862,0.00095,2,0.0019,2.766666666667e-05,3,8.3e-05,0.004303333333333,3,0.01291,1.95e-05,2,3.9e-05,1.8e-05,1,1.8e-05,0.013017,1,0.013017,8.6e-05,1,8.6e-05,standard,0.004249,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017267,4.873645040898e-12,cuda_edge,3,edge_based,6.38303032239e-05,operators,805,cuda_edge,187,8,0.013018,cuda_mixed_edge,True
0.002166,1,0.002166,0.001558,1,0.001558,0.010031,1,0.010031,0.000822,1,0.000822,1.55e-05,2,3.1e-05,0.0009355,2,0.001871,0.000275,1,0.000275,0.003727,1,0.003727,0.000243,1,0.000243,0.004247,1,0.004247,1.15e-05,2,2.3e-05,0.0063795,2,0.012759,0.0054265,2,0.010853,0.0009525,2,0.001905,2.8e-05,3,8.4e-05,0.004302666666667,3,0.012908,1.95e-05,2,3.9e-05,1.8e-05,1,1.8e-05,0.013012,1,0.013012,8.3e-05,1,8.3e-05,standard,0.004248,cuda,993,MemphisCase2026_Mar7,mixed,ALG_2,MemphisCase2026_Mar7,0.017261,2.836243885862e-12,cuda_edge,3,edge_based,6.383030319139e-05,operators,805,cuda_edge,187,9,0.013013,cuda_mixed_edge,True
0.003208,1,0.003208,0.001564,1,0.001564,0.020722,1,0.020722,0.001882,2,0.003764,1.833333333333e-05,3,5.5e-05,0.001742,3,0.005226,0.000982,1,0.000982,0.004775,1,0.004775,0.000274,1,0.000274,0.006033,1,0.006033,1.166666666667e-05,3,3.5e-05,0.009925,3,0.029775,0.008162,3,0.024486,0.001762333333333,3,0.005287,2.9e-05,4,0.000116,0.00749775,4,0.029991,2.033333333333e-05,3,6.1e-05,2e-05,1,2e-05,0.030152,1,0.030152,0.000138,1,0.000138,standard,0.006035,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.036189,5.373747285481e-09,cuda_edge,4,edge_based,0.02916330893942,operators,1608,cuda_edge,391,0,0.030153,cuda_mixed_edge,True
0.003128,1,0.003128,0.001556,1,0.001556,0.020721,1,0.020721,0.0018825,2,0.003765,1.8e-05,3,5.4e-05,0.001741333333333,3,0.005224,0.000565,1,0.000565,0.004687,1,0.004687,0.000265,1,0.000265,0.005519,1,0.005519,1.133333333333e-05,3,3.4e-05,0.009923333333333,3,0.02977,0.008162,3,0.024486,0.001761,3,0.005283,3.125e-05,4,0.000125,0.00749875,4,0.029995,2e-05,3,6e-05,2.1e-05,1,2.1e-05,0.030152,1,0.030152,0.000133,1,0.000133,standard,0.005521,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035674,6.763296758876e-09,cuda_edge,4,edge_based,0.02916330885375,operators,1608,cuda_edge,391,1,0.030153,cuda_mixed_edge,True
0.003106,1,0.003106,0.001541,1,0.001541,0.020726,1,0.020726,0.0018815,2,0.003763,1.833333333333e-05,3,5.5e-05,0.001740666666667,3,0.005222,0.000568,1,0.000568,0.00465,1,0.00465,0.000261,1,0.000261,0.00548,1,0.00548,1.133333333333e-05,3,3.4e-05,0.009924333333333,3,0.029773,0.008163,3,0.024489,0.001760333333333,3,0.005281,2.925e-05,4,0.000117,0.00749725,4,0.029989,2.033333333333e-05,3,6.1e-05,2e-05,1,2e-05,0.03014,1,0.03014,0.000127,1,0.000127,standard,0.005481,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035622,4.921408279854e-09,cuda_edge,4,edge_based,0.02916330884021,operators,1608,cuda_edge,391,2,0.030141,cuda_mixed_edge,True
0.003098,1,0.003098,0.001552,1,0.001552,0.020716,1,0.020716,0.001881,2,0.003762,2.1e-05,3,6.3e-05,0.001747,3,0.005241,0.000562,1,0.000562,0.004653,1,0.004653,0.000261,1,0.000261,0.005478,1,0.005478,1.133333333333e-05,3,3.4e-05,0.009929666666667,3,0.029789,0.008159333333333,3,0.024478,0.001769666666667,3,0.005309,2.975e-05,4,0.000119,0.00750225,4,0.030009,2.033333333333e-05,3,6.1e-05,2.1e-05,1,2.1e-05,0.030161,1,0.030161,0.000127,1,0.000127,standard,0.005479,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035641,5.853573199058e-09,cuda_edge,4,edge_based,0.02916330885429,operators,1608,cuda_edge,391,3,0.030162,cuda_mixed_edge,True
0.003094,1,0.003094,0.001558,1,0.001558,0.020729,1,0.020729,0.001881,2,0.003762,1.933333333333e-05,3,5.8e-05,0.001747666666667,3,0.005243,0.000565,1,0.000565,0.004656,1,0.004656,0.000275,1,0.000275,0.005497,1,0.005497,1.133333333333e-05,3,3.4e-05,0.009933333333333,3,0.0298,0.008163666666667,3,0.024491,0.001769,3,0.005307,3.025e-05,4,0.000121,0.00750525,4,0.030021,2.066666666667e-05,3,6.2e-05,2.5e-05,1,2.5e-05,0.030174,1,0.030174,0.000126,1,0.000126,standard,0.005499,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035674,4.41284436647e-09,cuda_edge,4,edge_based,0.02916330888688,operators,1608,cuda_edge,391,4,0.030175,cuda_mixed_edge,True
0.003104,1,0.003104,0.001701,1,0.001701,0.02071,1,0.02071,0.0018815,2,0.003763,1.866666666667e-05,3,5.6e-05,0.001745333333333,3,0.005236,0.000569,1,0.000569,0.004809,1,0.004809,0.000267,1,0.000267,0.005647,1,0.005647,1.133333333333e-05,3,3.4e-05,0.009924333333333,3,0.029773,0.008158,3,0.024474,0.001765666666667,3,0.005297,3.075e-05,4,0.000123,0.0074995,4,0.029998,2.066666666667e-05,3,6.2e-05,2.3e-05,1,2.3e-05,0.030149,1,0.030149,0.000126,1,0.000126,standard,0.005648,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035798,5.196631314645e-09,cuda_edge,4,edge_based,0.02916330888567,operators,1608,cuda_edge,391,5,0.03015,cuda_mixed_edge,True
0.003108,1,0.003108,0.001546,1,0.001546,0.020722,1,0.020722,0.00188,2,0.00376,1.9e-05,3,5.7e-05,0.001744333333333,3,0.005233,0.000561,1,0.000561,0.004658,1,0.004658,0.000264,1,0.000264,0.005485,1,0.005485,1.133333333333e-05,3,3.4e-05,0.009926333333333,3,0.029779,0.008160666666667,3,0.024482,0.001765,3,0.005295,3.075e-05,4,0.000123,0.00750075,4,0.030003,2.033333333333e-05,3,6.1e-05,2.2e-05,1,2.2e-05,0.030155,1,0.030155,0.000127,1,0.000127,standard,0.005486,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035643,4.317116147201e-09,cuda_edge,4,edge_based,0.02916330889836,operators,1608,cuda_edge,391,6,0.030156,cuda_mixed_edge,True
0.003092,1,0.003092,0.001551,1,0.001551,0.020733,1,0.020733,0.0018795,2,0.003759,1.933333333333e-05,3,5.8e-05,0.001745333333333,3,0.005236,0.000566,1,0.000566,0.004646,1,0.004646,0.000272,1,0.000272,0.005486,1,0.005486,1.133333333333e-05,3,3.4e-05,0.009931,3,0.029793,0.008164333333333,3,0.024493,0.001766333333333,3,0.005299,3.05e-05,4,0.000122,0.00750375,4,0.030015,2.033333333333e-05,3,6.1e-05,2.2e-05,1,2.2e-05,0.030165,1,0.030165,0.000124,1,0.000124,standard,0.005487,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035654,4.786778133968e-09,cuda_edge,4,edge_based,0.02916330890835,operators,1608,cuda_edge,391,7,0.030166,cuda_mixed_edge,True
0.003086,1,0.003086,0.001552,1,0.001552,0.020746,1,0.020746,0.00188,2,0.00376,1.933333333333e-05,3,5.8e-05,0.001745666666667,3,0.005237,0.000565,1,0.000565,0.004641,1,0.004641,0.000266,1,0.000266,0.005474,1,0.005474,1.166666666667e-05,3,3.5e-05,0.009936,3,0.029808,0.008169,3,0.024507,0.001766666666667,3,0.0053,3.05e-05,4,0.000122,0.007508,4,0.030032,2.033333333333e-05,3,6.1e-05,2.2e-05,1,2.2e-05,0.030182,1,0.030182,0.000126,1,0.000126,standard,0.005476,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.03566,5.859166814323e-09,cuda_edge,4,edge_based,0.02916330894266,operators,1608,cuda_edge,391,8,0.030183,cuda_mixed_edge,True
0.003101,1,0.003101,0.001564,1,0.001564,0.020725,1,0.020725,0.00188,2,0.00376,1.9e-05,3,5.7e-05,0.001743,3,0.005229,0.000571,1,0.000571,0.004668,1,0.004668,0.000267,1,0.000267,0.005507,1,0.005507,1.133333333333e-05,3,3.4e-05,0.009926333333333,3,0.029779,0.008161666666667,3,0.024485,0.001764333333333,3,0.005293,3.075e-05,4,0.000123,0.0075005,4,0.030002,2.033333333333e-05,3,6.1e-05,2.2e-05,1,2.2e-05,0.030155,1,0.030155,0.000127,1,0.000127,standard,0.005508,cuda,2000,case_ACTIVSg2000,mixed,ALG_2,case_ACTIVSg2000,0.035665,3.518537414065e-09,cuda_edge,4,edge_based,0.02916330889843,operators,1608,cuda_edge,391,9,0.030156,cuda_mixed_edge,True
0.007144,1,0.007144,0.001639,1,0.001639,0.065373,1,0.065373,0.003696333333333,3,0.011089,3.05e-05,4,0.000122,0.005025,4,0.0201,0.003257,1,0.003257,0.008786,1,0.008786,0.000446,1,0.000446,0.01249,1,0.01249,1.425e-05,4,5.7e-05,0.02417425,4,0.096697,0.01911575,4,0.076463,0.005058,4,0.020232,4.26e-05,5,0.000213,0.0194114,5,0.097057,2.025e-05,4,8.1e-05,3.1e-05,1,3.1e-05,0.097341,1,0.097341,0.000249,1,0.000249,standard,0.012492,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.109834,1.493743947978e-10,cuda_edge,5,edge_based,0.05033550758101,operators,5553,cuda_edge,104,0,0.097342,cuda_mixed_edge,True
0.006827,1,0.006827,0.001552,1,0.001552,0.065375,1,0.065375,0.003698,3,0.011094,3.525e-05,4,0.000141,0.00503025,4,0.020121,0.00186,1,0.00186,0.008382,1,0.008382,0.000431,1,0.000431,0.010676,1,0.010676,1.425e-05,4,5.7e-05,0.0241865,4,0.096746,0.01911725,4,0.076469,0.0050685,4,0.020274,4.58e-05,5,0.000229,0.019425,5,0.097125,2.125e-05,4,8.5e-05,3.5e-05,1,3.5e-05,0.097404,1,0.097404,0.00024,1,0.00024,standard,0.010677,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.108083,1.198431469301e-10,cuda_edge,5,edge_based,0.05033550758122,operators,5553,cuda_edge,104,1,0.097406,cuda_mixed_edge,True
0.006826,1,0.006826,0.001573,1,0.001573,0.065394,1,0.065394,0.003698,3,0.011094,3.375e-05,4,0.000135,0.005024,4,0.020096,0.00174,1,0.00174,0.008403,1,0.008403,0.000464,1,0.000464,0.010608,1,0.010608,1.45e-05,4,5.8e-05,0.0241835,4,0.096734,0.0191225,4,0.07649,0.00506025,4,0.020241,4.64e-05,5,0.000232,0.019423,5,0.097115,2.075e-05,4,8.3e-05,3.7e-05,1,3.7e-05,0.097404,1,0.097404,0.00025,1,0.00025,standard,0.010609,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.108016,1.21896204686e-10,cuda_edge,5,edge_based,0.05033550758117,operators,5553,cuda_edge,104,2,0.097406,cuda_mixed_edge,True
0.006808,1,0.006808,0.00169,1,0.00169,0.065389,1,0.065389,0.003697,3,0.011091,3.325e-05,4,0.000133,0.00502425,4,0.020097,0.001741,1,0.001741,0.008501,1,0.008501,0.000461,1,0.000461,0.010705,1,0.010705,1.425e-05,4,5.7e-05,0.02418125,4,0.096725,0.01912025,4,0.076481,0.0050605,4,0.020242,4.62e-05,5,0.000231,0.0194206,5,0.097103,2.075e-05,4,8.3e-05,3.5e-05,1,3.5e-05,0.09738,1,0.09738,0.000239,1,0.000239,standard,0.010706,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.108088,9.640191888576e-11,cuda_edge,5,edge_based,0.05033550758109,operators,5553,cuda_edge,104,3,0.097381,cuda_mixed_edge,True
0.007099,1,0.007099,0.001881,1,0.001881,0.065385,1,0.065385,0.003697666666667,3,0.011093,3.35e-05,4,0.000134,0.00502225,4,0.020089,0.00299,1,0.00299,0.008984,1,0.008984,0.000462,1,0.000462,0.012438,1,0.012438,1.425e-05,4,5.7e-05,0.024179,4,0.096716,0.0191195,4,0.076478,0.00505875,4,0.020235,4.56e-05,5,0.000228,0.019418,5,0.09709,2.05e-05,4,8.2e-05,3.4e-05,1,3.4e-05,0.097371,1,0.097371,0.000243,1,0.000243,standard,0.012439,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.109812,1.176435576877e-10,cuda_edge,5,edge_based,0.05033550758114,operators,5553,cuda_edge,104,4,0.097372,cuda_mixed_edge,True
0.007128,1,0.007128,0.001558,1,0.001558,0.065392,1,0.065392,0.003697666666667,3,0.011093,3.25e-05,4,0.00013,0.0050185,4,0.020074,0.002826,1,0.002826,0.008689,1,0.008689,0.00046,1,0.00046,0.011977,1,0.011977,1.425e-05,4,5.7e-05,0.02417575,4,0.096703,0.0191215,4,0.076486,0.005054,4,0.020216,4.82e-05,5,0.000241,0.0194182,5,0.097091,2.1e-05,4,8.4e-05,3.5e-05,1,3.5e-05,0.097367,1,0.097367,0.000238,1,0.000238,standard,0.011978,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.109347,1.124676066428e-10,cuda_edge,5,edge_based,0.05033550758126,operators,5553,cuda_edge,104,5,0.097369,cuda_mixed_edge,True
0.007085,1,0.007085,0.001613,1,0.001613,0.06536,1,0.06536,0.003696666666667,3,0.01109,2.875e-05,4,0.000115,0.005027,4,0.020108,0.002832,1,0.002832,0.008701,1,0.008701,0.00046,1,0.00046,0.012208,1,0.012208,1.425e-05,4,5.7e-05,0.024172,4,0.096688,0.0191125,4,0.07645,0.0050585,4,0.020234,4.38e-05,5,0.000219,0.0194104,5,0.097052,2.025e-05,4,8.1e-05,3.1e-05,1,3.1e-05,0.097383,1,0.097383,0.000296,1,0.000296,standard,0.01221,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.109595,1.158913936687e-10,cuda_edge,5,edge_based,0.0503355075811,operators,5553,cuda_edge,104,6,0.097384,cuda_mixed_edge,True
0.007061,1,0.007061,0.001827,1,0.001827,0.065371,1,0.065371,0.003696,3,0.011088,2.95e-05,4,0.000118,0.0050205,4,0.020082,0.002773,1,0.002773,0.008891,1,0.008891,0.00046,1,0.00046,0.012358,1,0.012358,1.425e-05,4,5.7e-05,0.024168,4,0.096672,0.019115,4,0.07646,0.0050525,4,0.02021,4.34e-05,5,0.000217,0.019407,5,0.097035,2.05e-05,4,8.2e-05,3.5e-05,1,3.5e-05,0.09737,1,0.09737,0.000297,1,0.000297,standard,0.01236,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.109733,1.290901398838e-10,cuda_edge,5,edge_based,0.05033550758121,operators,5553,cuda_edge,104,7,0.097372,cuda_mixed_edge,True
0.007045,1,0.007045,0.001868,1,0.001868,0.065375,1,0.065375,0.003695666666667,3,0.011087,2.9e-05,4,0.000116,0.00506475,4,0.020259,0.002755,1,0.002755,0.008917,1,0.008917,0.000458,1,0.000458,0.012368,1,0.012368,1.425e-05,4,5.7e-05,0.024213,4,0.096852,0.019116,4,0.076464,0.00509675,4,0.020387,4.28e-05,5,0.000214,0.019442,5,0.09721,2.025e-05,4,8.1e-05,3.4e-05,1,3.4e-05,0.097544,1,0.097544,0.000295,1,0.000295,standard,0.01237,cuda,5658,Base_Florida_42GW,mixed,ALG_2,Base_Florida_42GW,0.109917,1.796357465153e-10,cuda_edge,5,edge_based,0.05033550758142,operators,5553,cuda_edge,104,8,0.097546,cuda_mixed_edge,True
