analyze_sec,backend,buses,case_name,case_stem,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
7.1e-05,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.127532,2.51798581985e-12,cpp_naive,5,pypower_like,0.2290447115587,end2end,7096,cpp_naive,239,6,0.12746,cpp_pypowerlike,True
6.9e-05,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.12766,2.51798581985e-12,cpp_naive,5,pypower_like,0.2290447115587,end2end,7096,cpp_naive,239,7,0.127591,cpp_pypowerlike,True
6.4e-05,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.127733,2.51798581985e-12,cpp_naive,5,pypower_like,0.2290447115587,end2end,7096,cpp_naive,239,8,0.127668,cpp_pypowerlike,True
6.3e-05,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.127414,2.51798581985e-12,cpp_naive,5,pypower_like,0.2290447115587,end2end,7096,cpp_naive,239,9,0.12735,cpp_pypowerlike,True
0.010741,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.051246,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,0,0.040504,cpu_fp64_edge,True
0.010869,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.051154,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,1,0.040285,cpu_fp64_edge,True
0.010807,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.051801,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,2,0.040993,cpu_fp64_edge,True
0.010615,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050594,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,3,0.039978,cpu_fp64_edge,True
0.010339,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050613,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,4,0.040273,cpu_fp64_edge,True
0.010518,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050459,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,5,0.039941,cpu_fp64_edge,True
0.010435,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050304,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,6,0.039869,cpu_fp64_edge,True
0.010476,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050495,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,7,0.040018,cpu_fp64_edge,True
0.010601,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050497,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,8,0.039895,cpu_fp64_edge,True
0.010459,cpu,7336,Base_Texas_66GW,,fp64,Base_Texas_66GW,0.050342,6.225686632888e-12,cpp,5,edge_based,0.2290447115587,end2end,7096,cpp,239,9,0.039883,cpu_fp64_edge,True
0.030578,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.036465,1.906030888676e-11,cuda_edge,5,edge_based,0.2290447115579,end2end,7096,cuda_edge,239,0,0.005886,cuda_mixed_edge,True
0.028649,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.034411,1.457056697518e-11,cuda_edge,5,edge_based,0.2290447115579,end2end,7096,cuda_edge,239,1,0.005761,cuda_mixed_edge,True
0.02918,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.035492,1.508315583717e-11,cuda_edge,5,edge_based,0.229044711559,end2end,7096,cuda_edge,239,2,0.006312,cuda_mixed_edge,True
0.02877,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.035178,1.94315674662e-11,cuda_edge,5,edge_based,0.2290447115576,end2end,7096,cuda_edge,239,3,0.006408,cuda_mixed_edge,True
0.059484,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.066251,1.208899647054e-11,cuda_edge,5,edge_based,0.2290447115575,end2end,7096,cuda_edge,239,4,0.006766,cuda_mixed_edge,True
0.02877,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.035159,8.752533420253e-12,cuda_edge,5,edge_based,0.2290447115579,end2end,7096,cuda_edge,239,5,0.006389,cuda_mixed_edge,True
0.028737,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.035081,1.692615987623e-11,cuda_edge,5,edge_based,0.2290447115571,end2end,7096,cuda_edge,239,6,0.006343,cuda_mixed_edge,True
0.032636,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.039023,4.031619482703e-11,cuda_edge,5,edge_based,0.2290447115577,end2end,7096,cuda_edge,239,7,0.006387,cuda_mixed_edge,True
0.029916,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.036253,2.00310878995e-11,cuda_edge,5,edge_based,0.2290447115575,end2end,7096,cuda_edge,239,8,0.006337,cuda_mixed_edge,True
0.028591,cuda,7336,Base_Texas_66GW,,mixed,Base_Texas_66GW,0.034342,2.681233013391e-11,cuda_edge,5,edge_based,0.2290447115566,end2end,7096,cuda_edge,239,9,0.00575,cuda_mixed_edge,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2766694538295269,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,0,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2734541278332472,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,1,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2850253563374281,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,2,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2756799515336752,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,3,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.27794777415692806,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,4,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.27586317248642445,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,5,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2735470272600651,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,6,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2748176585882902,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,7,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2749166078865528,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,8,,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.27597702108323574,8.19602406479378e-12,pypower,4,pypower,,end2end,,pypower,,9,,pypower,True
0.000723,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.212624,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,0,0.2119,cpp_pypowerlike,True
0.000747,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.212858,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,1,0.21211,cpp_pypowerlike,True
0.000752,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.2127,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,2,0.211948,cpp_pypowerlike,True
0.000732,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.214393,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,3,0.21366,cpp_pypowerlike,True
0.000734,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.213369,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,4,0.212635,cpp_pypowerlike,True
0.000744,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.21404,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,5,0.213295,cpp_pypowerlike,True
0.000724,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.215118,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,6,0.214394,cpp_pypowerlike,True
0.00074,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.241724,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,7,0.240983,cpp_pypowerlike,True
0.002123,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.213723,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,8,0.211599,cpp_pypowerlike,True
0.000742,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.213951,7.581057191752e-12,cpp_naive,5,pypower_like,0.05334083387815,end2end,9998,cpp_naive,190,9,0.213209,cpp_pypowerlike,True
0.011695,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.085065,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,0,0.07337,cpu_fp64_edge,True
0.011642,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.084888,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,1,0.073245,cpu_fp64_edge,True
0.01203,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.085272,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,2,0.073241,cpu_fp64_edge,True
0.011616,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.084855,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,3,0.073239,cpu_fp64_edge,True
0.011616,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.084993,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,4,0.073377,cpu_fp64_edge,True
0.011645,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.084862,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,5,0.073216,cpu_fp64_edge,True
0.011662,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.08498,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,6,0.073317,cpu_fp64_edge,True
0.011881,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.085169,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,7,0.073288,cpu_fp64_edge,True
0.011904,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.085119,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,8,0.073215,cpu_fp64_edge,True
0.011667,cpu,10189,Base_MIOHIN_76GW,,fp64,Base_MIOHIN_76GW,0.084799,7.494354309944e-12,cpp,5,edge_based,0.05334083387815,end2end,9998,cpp,190,9,0.073132,cpu_fp64_edge,True
0.078835,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.084423,9.835581238349e-10,cuda_edge,5,edge_based,0.05334083387662,end2end,9998,cuda_edge,190,0,0.005588,cuda_mixed_edge,True
0.109099,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.11481,2.462566064978e-09,cuda_edge,5,edge_based,0.05334083387574,end2end,9998,cuda_edge,190,1,0.005711,cuda_mixed_edge,True
0.039096,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.044498,1.166541520169e-09,cuda_edge,5,edge_based,0.05334083387256,end2end,9998,cuda_edge,190,2,0.005401,cuda_mixed_edge,True
0.035901,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.04128,1.590523268646e-09,cuda_edge,5,edge_based,0.05334083387532,end2end,9998,cuda_edge,190,3,0.005378,cuda_mixed_edge,True
0.035474,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.040877,9.400968892237e-10,cuda_edge,5,edge_based,0.05334083387947,end2end,9998,cuda_edge,190,4,0.005403,cuda_mixed_edge,True
0.043062,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.048469,1.874940691322e-09,cuda_edge,5,edge_based,0.05334083387074,end2end,9998,cuda_edge,190,5,0.005406,cuda_mixed_edge,True
0.035449,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.040857,2.640034896434e-09,cuda_edge,5,edge_based,0.05334083387588,end2end,9998,cuda_edge,190,6,0.005407,cuda_mixed_edge,True
0.035548,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.040925,1.139041749809e-09,cuda_edge,5,edge_based,0.05334083387618,end2end,9998,cuda_edge,190,7,0.005376,cuda_mixed_edge,True
0.035645,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.041066,2.296357770604e-09,cuda_edge,5,edge_based,0.05334083387682,end2end,9998,cuda_edge,190,8,0.00542,cuda_mixed_edge,True
0.036934,cuda,10189,Base_MIOHIN_76GW,,mixed,Base_MIOHIN_76GW,0.042538,1.383268610766e-09,cuda_edge,5,edge_based,0.05334083387582,end2end,9998,cuda_edge,190,9,0.005603,cuda_mixed_edge,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.5045980885624886,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,0,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48786711879074574,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,1,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48811457119882107,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,2,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.4873635098338127,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,3,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48921776190400124,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,4,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.4867482651025057,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,5,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.5010498072952032,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,6,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48608823493123055,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,7,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.4881379883736372,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,8,,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.49691225960850716,2.743505510932902e-11,pypower,4,pypower,,end2end,,pypower,,9,,pypower,True
0.000245,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.402667,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,0,0.402422,cpp_pypowerlike,True
0.001606,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.407393,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,1,0.405787,cpp_pypowerlike,True
0.001589,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.404705,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,2,0.403116,cpp_pypowerlike,True
0.001611,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.412275,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,3,0.410664,cpp_pypowerlike,True
0.001584,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.405102,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,4,0.403518,cpp_pypowerlike,True
0.001647,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.404269,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,5,0.402622,cpp_pypowerlike,True
0.001551,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.405734,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,6,0.404183,cpp_pypowerlike,True
0.001627,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.404777,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,7,0.403149,cpp_pypowerlike,True
0.001544,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.40565,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,8,0.404105,cpp_pypowerlike,True
0.001834,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.407318,4.025764644203e-11,cpp_naive,5,pypower_like,0.04032063151691,end2end,19991,cpp_naive,766,9,0.405483,cpp_pypowerlike,True
0.032268,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158263,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,0,0.125994,cpu_fp64_edge,True
0.033133,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158544,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,1,0.125411,cpu_fp64_edge,True
0.032693,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158874,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,2,0.12618,cpu_fp64_edge,True
0.032916,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.159014,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,3,0.126098,cpu_fp64_edge,True
0.032832,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158523,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,4,0.125691,cpu_fp64_edge,True
0.032549,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158782,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,5,0.126233,cpu_fp64_edge,True
0.032295,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.157964,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,6,0.125668,cpu_fp64_edge,True
0.032735,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158697,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,7,0.125962,cpu_fp64_edge,True
0.032706,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.158341,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,8,0.125634,cpu_fp64_edge,True
0.033634,cpu,20758,Base_West_Interconnect_121GW,,fp64,Base_West_Interconnect_121GW,0.15999,1.282485816127e-10,cpp,5,edge_based,0.04032063151691,end2end,19991,cpp,766,9,0.126356,cpu_fp64_edge,True
0.085229,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.104133,9.487128454062e-11,cuda_edge,6,edge_based,0.04032063151662,end2end,19991,cuda_edge,766,0,0.018903,cuda_mixed_edge,True
0.104316,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.118698,2.636116068836e-09,cuda_edge,5,edge_based,0.04032063153963,end2end,19991,cuda_edge,766,1,0.014381,cuda_mixed_edge,True
0.060402,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.077649,9.837597403362e-11,cuda_edge,6,edge_based,0.04032063151612,end2end,19991,cuda_edge,766,2,0.017246,cuda_mixed_edge,True
0.060594,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.077382,9.766720765469e-11,cuda_edge,6,edge_based,0.04032063151641,end2end,19991,cuda_edge,766,3,0.016788,cuda_mixed_edge,True
0.097074,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.11327,1.193080155603e-10,cuda_edge,6,edge_based,0.04032063151682,end2end,19991,cuda_edge,766,4,0.016196,cuda_mixed_edge,True
0.074134,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.091142,2.509534773384e-11,cuda_edge,6,edge_based,0.04032063151696,end2end,19991,cuda_edge,766,5,0.017008,cuda_mixed_edge,True
0.131483,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.143906,1.079777378621e-09,cuda_edge,5,edge_based,0.04032063152143,end2end,19991,cuda_edge,766,6,0.012422,cuda_mixed_edge,True
0.072067,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.08878,8.112864230041e-11,cuda_edge,6,edge_based,0.0403206315167,end2end,19991,cuda_edge,766,7,0.016713,cuda_mixed_edge,True
0.081504,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.097663,8.563544692325e-11,cuda_edge,6,edge_based,0.04032063151776,end2end,19991,cuda_edge,766,8,0.016159,cuda_mixed_edge,True
0.06199,cuda,20758,Base_West_Interconnect_121GW,,mixed,Base_West_Interconnect_121GW,0.075842,8.048070210265e-09,cuda_edge,5,edge_based,0.04032063158792,end2end,19991,cuda_edge,766,9,0.013852,cuda_mixed_edge,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4837050586938858,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,0,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4842789191752672,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,1,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4888412058353424,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,2,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.48426390811800957,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,3,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4857275206595659,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,4,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4851195178925991,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,5,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4850766584277153,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,6,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4833053443580866,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,7,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4850494284182787,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,8,,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4841819144785404,1.2096149457506435e-10,pypower,4,pypower,,end2end,,pypower,,9,,pypower,True
0.000268,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.419819,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,0,0.419551,cpp_pypowerlike,True
0.001794,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.430441,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,1,0.428646,cpp_pypowerlike,True
0.002471,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.426275,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,2,0.423803,cpp_pypowerlike,True
0.001897,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.426054,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,3,0.424157,cpp_pypowerlike,True
0.001887,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.424961,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,4,0.423073,cpp_pypowerlike,True
0.001809,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.424644,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,5,0.422835,cpp_pypowerlike,True
0.001821,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.425642,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,6,0.42382,cpp_pypowerlike,True
0.001802,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.428325,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,7,0.426522,cpp_pypowerlike,True
0.001778,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.4262,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,8,0.424422,cpp_pypowerlike,True
0.001808,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.426226,1.209625096493e-10,cpp_naive,5,pypower_like,0.05938100424259,end2end,22247,cpp_naive,2752,9,0.424418,cpp_pypowerlike,True
0.03374,cpu,25000,case_ACTIVSg25k,,fp64,case_ACTIVSg25k,0.1437,1.209629176481e-10,cpp,5,edge_based,0.0593810042426,end2end,22247,cpp,2752,0,0.10996,cpu_fp64_edge,True
